"External ID","Account/Name","Amount","Description","Discount (%)","Invoice Reference/Invoice Reference","Invoice Reference/Invoice Number","Partner/Name","Product/Name","Quantity","Sequence","Source Document","Taxes/Tax Code","Unit Price","Unit of Measure/Unit of Measure","Invoice Reference/Old Name"
"__export__.account_invoice_line_10892","Purchases - JMD","3839.4","Lifetrak C410","","","EXJ/2014/I3075","Salutron, Inc","LifeTrak C410","108.0","","","","35.55","Unit(s)",""
"__export__.account_invoice_line_10893","Purchases - JMD","1127.85495327","Fitbit Flex","","","EXJ/2014/I3071","Challenger Technologies Limited","Fitbit Flex Accessory Band 3-pack (Large)","13.0","","","SR","86.7580733285","Unit(s)",""
"__export__.account_invoice_line_10894","Purchases - JMD","607.306448598","Fitbit Flex","","","EXJ/2014/I3072","Challenger Technologies Limited","Fitbit Flex Accessory Band 3-pack (Large)","7.0","","","SR","86.7580640854","Unit(s)",""
"__export__.account_invoice_line_10895","Purchases - JMD","135.0","Garmin VivoFit Black","","","EXJ/2014/I3073","AllBright Technology Pte Ltd","Garmin Vivofit","1.0","","","SR","135.0","Unit(s)",""
"__export__.account_invoice_line_10896","Purchases - JMD","904.2","Fitbit Flex Black","","","EXJ/2014/I3076","Ingram Micro Asia Ltd","Fitbit Flex Wireless Activity + Sleep Wristband Black","10.0","","","SR","90.42","Unit(s)",""
"__export__.account_invoice_line_10897","Purchases - JMD","1356.3","Fitbit flex Slate","","","EXJ/2014/I3076","Ingram Micro Asia Ltd","Fitbit Flex Wireless Activity + Sleep Wristband Slate","15.0","","","SR","90.42","Unit(s)",""
"__export__.account_invoice_line_10898","Purchases - JMD","904.2","Fitbit Flex Teal","","","EXJ/2014/I3076","Ingram Micro Asia Ltd","Fitbit Flex Wireless Activity + Sleep Wristband Teal","10.0","","","SR","90.42","Unit(s)",""
"__export__.account_invoice_line_10899","Purchases - JMD","979.5","TomTom Multisport GPS Watch","","","EXJ/2014/I3076","Ingram Micro Asia Ltd","TomTom Multi-Sport GPS Watch - Grey","3.0","","","SR","326.5","Unit(s)",""
"__export__.account_invoice_line_10900","Purchases - JMD","260.272523364","Fitbit Flex","","","EXJ/2014/I3077","Challenger Technologies Limited","Fitbit Flex Accessory Band 3-pack (Large)","3.0","","","SR","86.7575077882","Unit(s)",""
"__export__.account_invoice_line_10901","Purchases - JMD","173.498317757","Fitbit Flex","","","EXJ/2014/I3078","Challenger Technologies Limited","Fitbit Flex Accessory Band 3-pack (Large)","2.0","","","SR","86.7491588785","Unit(s)",""
"__export__.account_invoice_line_10902","Purchases - JMD","904.2","Fitbit Flex","","","EXJ/2014/I3080","Ingram Micro Asia Ltd","Fitbit Flex Accessory Band 3-pack (Large)","10.0","","","SR","90.42","Unit(s)",""
"__export__.account_invoice_line_10903","Purchases - JMD","326.5","TomTom Multisport GPS Watch","","","EXJ/2014/I3080","Ingram Micro Asia Ltd","TomTom Multi-Sport GPS Watch - Grey","1.0","","","SR","326.5","Unit(s)",""
"__export__.account_invoice_line_10904","Purchases - JMD","1365.0","Withings Body Scale WS-50","","","EXJ/2014/I3119","Hong Kong Lava Holdings Company Limited","Withings Body Scale WS-50","12.0","","","","113.75","Unit(s)",""
"__export__.account_invoice_line_10905","Purchases - JMD","86.7491588785","Fitbit One","","","EXJ/2014/I3096","Challenger Technologies Limited","Fitbit One Wireless Activity + Sleep Tracker Black","1.0","","","SR","86.7491588785","Unit(s)",""
"__export__.account_invoice_line_10906","Purchases - JMD","653.0","TomTom Multisport GPS Watch","","","EXJ/2014/I3105","Ingram Micro Asia Ltd","TomTom Multi-Sport GPS Watch - Grey","2.0","","","SR","326.5","Unit(s)",""
"__export__.account_invoice_line_10907","Purchases - JMD","90.42","Fitbit One","","","EXJ/2014/I3105","Ingram Micro Asia Ltd","Fitbit One Wireless Activity + Sleep Tracker Black","1.0","","","SR","90.42","Unit(s)",""
"__export__.account_invoice_line_10908","Purchases - JMD","520.548037383","Fitbit Flex","","","EXJ/2014/I3100","Challenger Technologies Limited","Fitbit Flex Accessory Band 3-pack (Large)","6.0","","","SR","86.7580062305","Unit(s)",""
"__export__.account_invoice_line_10909","Purchases - JMD","520.548037383","Fitbit Flex","","","EXJ/2014/I3101","Challenger Technologies Limited","Fitbit Flex Accessory Band 3-pack (Large)","6.0","","","SR","86.7580062305","Unit(s)",""
"__export__.account_invoice_line_10910","Purchases - JMD","520.548037383","Fitbit Flex","","","EXJ/2014/I3102","Challenger Technologies Limited","Fitbit Flex Accessory Band 3-pack (Large)","6.0","","","SR","86.7580062305","Unit(s)",""
"__export__.account_invoice_line_10911","Purchases - JMD","520.548037383","Fitbit Flex","","","EXJ/2014/I3103","Challenger Technologies Limited","Fitbit Flex Accessory Band 3-pack (Large)","6.0","","","SR","86.7580062305","Unit(s)",""
"__export__.account_invoice_line_10912","Purchases - JMD","588.0","TomTom Runner GPS Watch","","","EXJ/2014/I3104","Ingram Micro Asia Ltd","TomTom Runner GPS Watch - Grey","2.0","","","SR","294.0","Unit(s)",""
"__export__.account_invoice_line_10913","Purchases - JMD","173.498317757","Fitbit Flex","","","EXJ/2014/I3111","Challenger Technologies Limited","Fitbit Flex Accessory Band 3-pack (Large)","2.0","","","SR","86.7491588785","Unit(s)",""
"__export__.account_invoice_line_10914","Purchases - JMD","173.498317757","Fitbit Flex","","","EXJ/2014/I3112","Challenger Technologies Limited","Fitbit Flex Accessory Band 3-pack (Large)","2.0","","","SR","86.7491588785","Unit(s)",""
"__export__.account_invoice_line_10915","Purchases - JMD","3839.4","Lifetrak C410","","","EXJ/2014/I3118","Salutron, Inc","LifeTrak C410","108.0","","","","35.55","Unit(s)",""
"__export__.account_invoice_line_10916","Purchases - JMD","680.4","Lifetrak C300","","","EXJ/2014/I3118","Salutron, Inc","LifeTrak C300","24.0","","","","28.35","Unit(s)",""
"__export__.account_invoice_line_10917","Purchases - JMD","179.046915888","Pebble watch","","","EXJ/2014/I3114","Challenger Technologies Limited","Corporate Gifts #1","1.0","","","SR","179.046915888","Unit(s)",""
"__export__.account_invoice_line_10918","Purchases - JMD","433.789719626","Fitbit Flex","","","EXJ/2014/I3120","Challenger Technologies Limited","Fitbit Flex Accessory Band 3-pack (Large)","5.0","","","SR","86.7579439252","Unit(s)",""
"__export__.account_invoice_line_10919","Purchases - JMD","433.789719626","Fitbit Flex","","","EXJ/2014/I3121","Challenger Technologies Limited","Fitbit Flex Accessory Band 3-pack (Large)","5.0","","","SR","86.7579439252","Unit(s)",""
"__export__.account_invoice_line_10920","Purchases - JMD","814.5","JawBone UP24 Large Onyx","","","EXJ/2014/I3125","Digital Hub Pte Ltd","Corporate Gifts #1","5.0","","","SR","162.9","Unit(s)",""
"__export__.account_invoice_line_10921","Purchases - JMD","1701.0","Lifetrak C300","","","EXJ/2014/I3152","Salutron, Inc","LifeTrak C300","60.0","","","","28.35","Unit(s)",""
"__export__.account_invoice_line_10922","Purchases - JMD","5090.4","Lifetrak C410","","","EXJ/2014/I3152","Salutron, Inc","LifeTrak C410","144.0","","","","35.35","Unit(s)",""
"__export__.account_invoice_line_10923","Purchases - JMD","90.42","Fitbit Flex Pink","","","EXJ/2014/I3128","Ingram Micro Asia Ltd","Fitbit Flex Wireless Activity + Sleep Wristband Pink","1.0","","","SR","90.42","Unit(s)",""
"__export__.account_invoice_line_10924","Purchases - JMD","361.68","Fitbit Flex Slate","","","EXJ/2014/I3128","Ingram Micro Asia Ltd","Fitbit Flex Wireless Activity + Sleep Wristband Slate","4.0","","","SR","90.42","Unit(s)",""
"__export__.account_invoice_line_10925","Purchases - JMD","813.78","Fitbit Flex Black","","","EXJ/2014/I3128","Ingram Micro Asia Ltd","Fitbit Flex Wireless Activity + Sleep Wristband Black","9.0","","","SR","90.42","Unit(s)",""
"__export__.account_invoice_line_10926","Purchases - JMD","102.04","Fitbit Flex Wristband","","","EXJ/2014/I3128","Ingram Micro Asia Ltd","Fitbit Flex Wireless Activity + Sleep Wristband Black","4.0","","","SR","25.51","Unit(s)",""
"__export__.account_invoice_line_10927","Purchases - JMD","127.55","Fitbit Flex Wristband small","","","EXJ/2014/I3128","Ingram Micro Asia Ltd","Fitbit Flex Accessory Band 3-pack (Small)","5.0","","","SR","25.51","Unit(s)",""
"__export__.account_invoice_line_10928","Purchases - JMD","296.5","TomTom Runner GPS Watch","","","EXJ/2014/I3128","Ingram Micro Asia Ltd","TomTom Runner GPS Watch - Grey","1.0","","","SR","296.5","Unit(s)",""
"__export__.account_invoice_line_10929","Purchases - JMD","326.5","TomTom Multisport GPS Watch","","","EXJ/2014/I3132","Ingram Micro Asia Ltd","TomTom Multi-Sport GPS Watch - Grey","1.0","","","SR","326.5","Unit(s)",""
"__export__.account_invoice_line_10930","Purchases - JMD","173.498317757","Fitbit Flex","","","EXJ/2014/I3134","Challenger Technologies Limited","Fitbit Flex Accessory Band 3-pack (Large)","2.0","","","SR","86.7491588785","Unit(s)",""
"__export__.account_invoice_line_10931","Purchases - JMD","420.0","Garmin","","","EXJ/2014/I3135","AllBright Technology Pte Ltd","Garmin","1.0","","","SR","420.0","Unit(s)",""
"__export__.account_invoice_line_10932","Purchases - JMD","18.2","Silicone Cap Solid - White","","","EXJ/2014/I3330","Aqua & Bibs (S) Pte Ltd","Volume White Silicone Cap","20.0","","","","0.91","Unit(s)",""
"__export__.account_invoice_line_10933","Purchases - JMD","34.25","Finis Silicone Swim Cap Solid","","","EXJ/2014/I3330","Aqua & Bibs (S) Pte Ltd","Corporate Gifts #1","25.0","","","","1.37","Unit(s)",""
"__export__.account_invoice_line_10934","Purchases - JMD","135.0","Garmin","","","EXJ/2014/I3150","AllBright Technology Pte Ltd","Garmin","1.0","","","SR","135.0","Unit(s)",""
"__export__.account_invoice_line_10935","Purchases - JMD","53.1297196262","Fitbit Zip","","","EXJ/2014/I3151","Challenger Technologies Limited","Fitbit Zip Wireless Activity Tracker Charcoal","1.0","","","SR","53.1297196262","Unit(s)",""
"__export__.account_invoice_line_10936","Purchases - JMD","653.0","TomTom Multisport GPS Watch","","","EXJ/2014/I3153","Ingram Micro Asia Ltd","TomTom Multi-Sport GPS Watch - Grey","2.0","","","SR","326.5","Unit(s)",""
"__export__.account_invoice_line_10937","Purchases - JMD","588.0","TomTom Runner GPS Watch","","","EXJ/2014/I3153","Ingram Micro Asia Ltd","TomTom Runner GPS Watch - Grey","2.0","","","SR","294.0","Unit(s)",""
"__export__.account_invoice_line_10938","Purchases - JMD","4266.0","Lifetrak C410","","","EXJ/2014/I3176","Salutron, Inc","LifeTrak C410","120.0","","","","35.55","Unit(s)",""
"__export__.account_invoice_line_10939","Purchases - JMD","235.831775701","Fitbit Aria","","","EXJ/2014/I3160","Challenger Technologies Limited","Fitbit Aria Wi-Fi Smart Scale Black","2.0","","","SR","117.91588785","Unit(s)",""
"__export__.account_invoice_line_10940","Purchases - JMD","","Fitbit Flex","","","EXJ/2014/I3164","Challenger Technologies Limited","Fitbit Flex Accessory Band 3-pack (Large)","1.0","","","SR","","Unit(s)",""
"__export__.account_invoice_line_10941","Purchases - JMD","","Fitbit Flex Wristband","","","EXJ/2014/I3164","Challenger Technologies Limited","Fitbit Flex Wireless Activity + Sleep Wristband Black","1.0","","","SR","","Unit(s)",""
"__export__.account_invoice_line_10942","Purchases - JMD","135.0","Garmin Vivofit","","","EXJ/2014/I3165","AllBright Technology Pte Ltd","Garmin Vivofit","1.0","","","SR","135.0","Unit(s)",""
"__export__.account_invoice_line_10943","Purchases - JMD","6477.12","Striiv Touch","","","EXJ/2014/I3213","Striiv Inc","Striiv Touch - Black","144.0","","","","44.98","Unit(s)",""
"__export__.account_invoice_line_10944","Purchases - JMD","2266.56","Striiv Band","","","EXJ/2014/I3213","Striiv Inc","Striiv Band - Black","72.0","","","","31.48","Unit(s)",""
"__export__.account_invoice_line_10945","Purchases - JMD","150.0","Garmin Swim","","","EXJ/2014/I3173","AllBright Technology Pte Ltd","Garmin Swim","1.0","","","SR","150.0","Unit(s)",""
"__export__.account_invoice_line_10946","Purchases - JMD","53.1121495327","Fitbit Zip","","","EXJ/2014/I3178","Challenger Technologies Limited","Fitbit Zip Wireless Activity Tracker Charcoal","1.0","","","SR","53.1121495327","Unit(s)",""
"__export__.account_invoice_line_10947","Purchases - JMD","1735.14018692","Fitbit Flex","","","EXJ/2014/I3179","Challenger Technologies Limited","Fitbit Flex Accessory Band 3-pack (Large)","20.0","","","SR","86.7570093458","Unit(s)",""
"__export__.account_invoice_line_10948","Purchases - JMD","1735.14018692","Fitbit Flex","","","EXJ/2014/I3180","Challenger Technologies Limited","Fitbit Flex Accessory Band 3-pack (Large)","20.0","","","SR","86.7570093458","Unit(s)",""
"__export__.account_invoice_line_10949","Purchases - JMD","371.908037383","Fitbit Flex","","","EXJ/2014/I3181","Challenger Technologies Limited","Fitbit Flex Accessory Band 3-pack (Large)","7.0","","","SR","53.1297196262","Unit(s)",""
"__export__.account_invoice_line_10950","Purchases - JMD","106.259439252","Jawbone UP Black M","","","EXJ/2014/I3181","Challenger Technologies Limited","Corporate Gifts #1","2.0","","","SR","53.1297196262","Unit(s)",""
"__export__.account_invoice_line_10951","Purchases - JMD","106.259439252","Fitbit Aria","","","EXJ/2014/I3181","Challenger Technologies Limited","Fitbit Aria Wi-Fi Smart Scale Black","2.0","","","SR","53.1297196262","Unit(s)",""
"__export__.account_invoice_line_10952","Purchases - JMD","106.259439252","Fitbit Zip Lime","","","EXJ/2014/I3181","Challenger Technologies Limited","Fitbit Zip Wireless Activity Tracker  Lime","2.0","","","SR","53.1297196262","Unit(s)",""
"__export__.account_invoice_line_10953","Purchases - JMD","584.426915888","Fitbit Zip Pink","","","EXJ/2014/I3181","Challenger Technologies Limited","Fitbit Zip Wireless Activity Tracker  Magenta","11.0","","","SR","53.1297196262","Unit(s)",""
"__export__.account_invoice_line_10954","Purchases - JMD","972.116635514","Fitbit Flex","","","EXJ/2014/I3182","Challenger Technologies Limited","Fitbit Flex Accessory Band 3-pack (Large)","3.0","","","SR","324.038878505","Unit(s)",""
"__export__.account_invoice_line_10955","Purchases - JMD","2268.27214953","Fitbit Flex","","","EXJ/2014/I3182","Challenger Technologies Limited","Fitbit Flex Accessory Band 3-pack (Large)","7.0","","","SR","324.038878505","Unit(s)",""
"__export__.account_invoice_line_10956","Purchases - JMD","324.038878505","TomTom Multisport GPS Watch","","","EXJ/2014/I3182","Challenger Technologies Limited","TomTom Multi-Sport GPS Watch - Grey","1.0","","","SR","324.038878505","Unit(s)",""
"__export__.account_invoice_line_10957","Purchases - JMD","324.038878505","TomTom Runner GPS Watch","","","EXJ/2014/I3182","Challenger Technologies Limited","TomTom Runner GPS Watch - Grey","1.0","","","SR","324.038878505","Unit(s)",""
"__export__.account_invoice_line_10958","Purchases - JMD","584.426915888","Fitbit Zip Lime","","","EXJ/2014/I3183","Challenger Technologies Limited","Fitbit Zip Wireless Activity Tracker  Lime","11.0","","","SR","53.1297196262","Unit(s)",""
"__export__.account_invoice_line_10959","Purchases - JMD","531.297196262","Fitbit Zip Blue","","","EXJ/2014/I3183","Challenger Technologies Limited","Fitbit Zip Wireless Activity Tracker  Blue","10.0","","","SR","53.1297196262","Unit(s)",""
"__export__.account_invoice_line_10960","Purchases - JMD","584.426915888","Fitbit Zip Blk","","","EXJ/2014/I3183","Challenger Technologies Limited","Fitbit Zip Wireless Activity Tracker Charcoal","11.0","","","SR","53.1297196262","Unit(s)",""
"__export__.account_invoice_line_10961","Purchases - JMD","53.1297196262","Fitbit Zip Blue","","","EXJ/2014/I3184","Challenger Technologies Limited","Fitbit Zip Wireless Activity Tracker  Blue","1.0","","","SR","53.1297196262","Unit(s)",""
"__export__.account_invoice_line_10962","Purchases - JMD","53.1297196262","Fitbit Zip","","","EXJ/2014/I3185","Challenger Technologies Limited","Fitbit Zip Wireless Activity Tracker Charcoal","1.0","","","SR","53.1297196262","Unit(s)",""
"__export__.account_invoice_line_10963","Purchases - JMD","53.1297196262","Fitbit Zip","","","EXJ/2014/I3186","Challenger Technologies Limited","Fitbit Zip Wireless Activity Tracker Charcoal","1.0","","","SR","53.1297196262","Unit(s)",""
"__export__.account_invoice_line_10964","Purchases - JMD","86.7491588785","Fitbit One","","","EXJ/2014/I3188","Challenger Technologies Limited","Fitbit One Wireless Activity + Sleep Tracker Black","1.0","","","SR","86.7491588785","Unit(s)",""
"__export__.account_invoice_line_10965","Purchases - JMD","53.1297196262","Fitbit Zip","","","EXJ/2014/I3189","Challenger Technologies Limited","Fitbit Zip Wireless Activity Tracker Charcoal","1.0","","","SR","53.1297196262","Unit(s)",""
"__export__.account_invoice_line_10966","Purchases - JMD","53.1297196262","Fitbit Zip","","","EXJ/2014/I3190","Challenger Technologies Limited","Fitbit Zip Wireless Activity Tracker Charcoal","1.0","","","SR","53.1297196262","Unit(s)",""
"__export__.account_invoice_line_10967","Purchases - JMD","53.1121495327","Fitbit Zip","","","EXJ/2014/I3191","Challenger Technologies Limited","Fitbit Zip Wireless Activity Tracker Charcoal","1.0","","","SR","53.1121495327","Unit(s)",""
"__export__.account_invoice_line_10968","Purchases - JMD","53.1121495327","Fitbit Zip","","","EXJ/2014/I3192","Challenger Technologies Limited","Fitbit Zip Wireless Activity Tracker Charcoal","1.0","","","SR","53.1121495327","Unit(s)",""
"__export__.account_invoice_line_10969","Purchases - JMD","53.1121495327","Fitbit Zip","","","EXJ/2014/I3193","Challenger Technologies Limited","Fitbit Zip Wireless Activity Tracker Charcoal","1.0","","","SR","53.1121495327","Unit(s)",""
"__export__.account_invoice_line_10970","Purchases - JMD","5720.0","Withings Pulse O2 Black","","","EXJ/2014/I3216","Hong Kong Lava Holdings Company Limited","Withings Pulse O2","65.0","","","","88.0","Unit(s)",""
"__export__.account_invoice_line_10971","Purchases - JMD","440.0","Withings Pulse O2 Blue","","","EXJ/2014/I3216","Hong Kong Lava Holdings Company Limited","Withings Pulse O2","5.0","","","","88.0","Unit(s)",""
"__export__.account_invoice_line_10972","Purchases - JMD","904.0","Withings Body Scale WS-50","","","EXJ/2014/I3216","Hong Kong Lava Holdings Company Limited","Withings Body Scale WS-50","8.0","","","","113.0","Unit(s)",""
"__export__.account_invoice_line_10973","Purchases - JMD","1360.8","Lifetrak C300","","","EXJ/2014/I3194","Salutron, Inc","LifeTrak C300","48.0","","","","28.35","Unit(s)",""
"__export__.account_invoice_line_10974","Purchases - JMD","2986.2","Lifetrak C410","","","EXJ/2014/I3194","Salutron, Inc","LifeTrak C410","84.0","","","","35.55","Unit(s)",""
"__export__.account_invoice_line_10975","Purchases - JMD","390.0","Garmin Forerunner 620","","","EXJ/2014/I3195","AllBright Technology Pte Ltd","Garmin Forerunner 620","1.0","","","SR","390.0","Unit(s)",""
"__export__.account_invoice_line_10976","Purchases - JMD","53.1121495327","Fitbit Zip","","","EXJ/2014/I3199","Challenger Technologies Limited","Fitbit Zip Wireless Activity Tracker Charcoal","1.0","","","SR","53.1121495327","Unit(s)",""
"__export__.account_invoice_line_10977","Purchases - JMD","53.1121495327","Fitbit Zip","","","EXJ/2014/I3200","Challenger Technologies Limited","Fitbit Zip Wireless Activity Tracker Charcoal","1.0","","","SR","53.1121495327","Unit(s)",""
"__export__.account_invoice_line_10978","Purchases - JMD","","Fitbit Flex","","","EXJ/2014/I3202","Challenger Technologies Limited","Fitbit Flex Accessory Band 3-pack (Large)","1.0","","","SR","","Unit(s)",""
"__export__.account_invoice_line_10979","Purchases - JMD","","Fitbit Flex Wristband","","","EXJ/2014/I3202","Challenger Technologies Limited","Fitbit Flex Wireless Activity + Sleep Wristband Black","1.0","","","SR","","Unit(s)",""
"__export__.account_invoice_line_10980","Purchases - JMD","53.1297196262","Fitbit Zip","","","EXJ/2014/I3234","Challenger Technologies Limited","Fitbit Zip Wireless Activity Tracker Charcoal","1.0","","","SR","53.1297196262","Unit(s)",""
"__export__.account_invoice_line_10981","Purchases - JMD","150.0","Garmin Swim","","","EXJ/2014/I3205","AllBright Technology Pte Ltd","Garmin Swim","1.0","","","SR","150.0","Unit(s)",""
"__export__.account_invoice_line_10982","Purchases - JMD","48.9158878505","Fitbit Flex Wristband","","","EXJ/2014/I3212","Challenger Technologies Limited","Fitbit Flex Wireless Activity + Sleep Wristband Black","2.0","","","SR","24.4579439252","Unit(s)",""
"__export__.account_invoice_line_10983","Purchases - JMD","324.046728972","TomTom Multisport GPS Watch","","","EXJ/2014/I3217","Challenger Technologies Limited","TomTom Multi-Sport GPS Watch - Grey","1.0","","","SR","324.046728972","Unit(s)",""
"__export__.account_invoice_line_10984","Purchases - JMD","86.7570093458","Fitbit Flex","","","EXJ/2014/I3218","Challenger Technologies Limited","Fitbit Flex Accessory Band 3-pack (Large)","1.0","","","SR","86.7570093458","Unit(s)",""
"__export__.account_invoice_line_10985","Purchases - JMD","324.046728972","TomTom Multisport GPS Watch","","","EXJ/2014/I3219","Challenger Technologies Limited","TomTom Multi-Sport GPS Watch - Grey","1.0","","","SR","324.046728972","Unit(s)",""
"__export__.account_invoice_line_10986","Purchases - JMD","","Fitbit Flex","","","EXJ/2014/I3221","Challenger Technologies Limited","Fitbit Flex Accessory Band 3-pack (Large)","1.0","","","SR","","Unit(s)",""
"__export__.account_invoice_line_10987","Purchases - JMD","","Fitbit Flex Wristband","","","EXJ/2014/I3221","Challenger Technologies Limited","Fitbit Flex Wireless Activity + Sleep Wristband Black","1.0","","","SR","","Unit(s)",""
"__export__.account_invoice_line_10988","Purchases - JMD","904.2","Fitbit Flex","","","EXJ/2014/I3225","Ingram Micro Asia Ltd","Fitbit Flex Accessory Band 3-pack (Large)","10.0","","","SR","90.42","Unit(s)",""
"__export__.account_invoice_line_10989","Purchases - JMD","236.92","Fitbit Aria","","","EXJ/2014/I3225","Ingram Micro Asia Ltd","Fitbit Aria Wi-Fi Smart Scale Black","2.0","","","SR","118.46","Unit(s)",""
"__export__.account_invoice_line_10990","Purchases - JMD","76.53","Fitbit Flex Wristband S","","","EXJ/2014/I3225","Ingram Micro Asia Ltd","Fitbit Flex Accessory Band 3-pack (Small)","3.0","","","SR","25.51","Unit(s)",""
"__export__.account_invoice_line_10991","Purchases - JMD","76.53","Fitbit Flex Wristband L","","","EXJ/2014/I3225","Ingram Micro Asia Ltd","Fitbit Flex Accessory Band 3-pack (Large)","3.0","","","SR","25.51","Unit(s)",""
"__export__.account_invoice_line_10992","Purchases - JMD","653.0","TomTom Multisport GPS Watch","","","EXJ/2014/I3225","Ingram Micro Asia Ltd","TomTom Multi-Sport GPS Watch - Grey","2.0","","","SR","326.5","Unit(s)",""
"__export__.account_invoice_line_10993","Purchases - JMD","135.0","Garmin Vivofit","","","EXJ/2014/I3235","AllBright Technology Pte Ltd","Garmin Vivofit","1.0","","","SR","135.0","Unit(s)",""
"__export__.account_invoice_line_10994","Purchases - JMD","24.05","Reg Mail for 4iiii","","","EXJ/2013/S2452","The Postal Connect","Corporate Gifts #1","1.0","","","","24.05","Unit(s)",""
"__export__.account_invoice_line_10995","Purchases - JMD","4.05","Reg Mail for Fitbit","","","EXJ/2013/S2452","The Postal Connect","Corporate Gifts #1","1.0","","","","4.05","Unit(s)",""
"__export__.account_invoice_line_10996","Purchases - JMD","28.1","Reg Mail for Finis","","","EXJ/2013/S2452","The Postal Connect","Corporate Gifts #1","1.0","","","","28.1","Unit(s)",""
"__export__.account_invoice_line_10997","Purchases - JMD","5.07","Reg Mail for iRun","","","EXJ/2013/S2452","The Postal Connect","Corporate Gifts #1","1.0","","","","5.07","Unit(s)",""
"__export__.account_invoice_line_10998","Purchases - JMD","11.69","Reg Mail for Optrix","","","EXJ/2013/S2452","The Postal Connect","Corporate Gifts #1","1.0","","","","11.69","Unit(s)",""
"__export__.account_invoice_line_10999","Purchases - JMD","3.89","Reg Mail for Barfly","","","EXJ/2013/S2452","The Postal Connect","Corporate Gifts #1","1.0","","","","3.89","Unit(s)",""
"__export__.account_invoice_line_11000","Purchases - JMD","6.96","Reg Mail for withings","","","EXJ/2013/S2452","The Postal Connect","Corporate Gifts #1","1.0","","","","6.96","Unit(s)",""
"__export__.account_invoice_line_11001","Purchases - JMD","16.0","Duty Advancement Fee","","","EXJ/2013/S2436","Federal Express (Singapore) Pte Ltd ( FedEx )","Corporate Gifts #1","1.0","","","","16.0","Unit(s)",""
"__export__.account_invoice_line_11002","Purchases - JMD","1440.0","100pcs of travel organiser for KBC","","","EXJ/2013/S2438","Axxel Marketing Pte Ltd","Corporate Gifts #1","1.0","","","SR","1440.0","Unit(s)",""
"__export__.account_invoice_line_11003","Purchases - JMD","100.0","100pcs of gift catalogue","","","EXJ/2013/S2446","Axxel Marketing Pte Ltd","Corporate Gifts #1","1.0","","","SR","100.0","Unit(s)",""
"__export__.account_invoice_line_11004","Purchases - JMD","425.85","501pcs of non-woven bag for KBC","","","EXJ/2013/S2459","Neel's Pte Ltd","Corporate Gifts #1","1.0","","","SR","425.85","Unit(s)",""
"__export__.account_invoice_line_11005","Purchases - JMD","150.0","40pcs of laptop sleeve printing for Fabulation","","","EXJ/2013/S2465","Yihua Pte Ltd","Corporate Gifts #1","1.0","","","","150.0","Unit(s)",""
"__export__.account_invoice_line_11006","Purchases - JMD","249.6","50pcs of 2GB swivel thumbdrives for Fabulation","","","EXJ/2013/S2439","Excellence Industrial Co., Limited","Corporate Gifts #1","1.0","","","","249.6","Unit(s)",""
"__export__.account_invoice_line_11007","Purchases - JMD","348.18","60pcs of 8GB swivel thumbdrives for ABEO","","","EXJ/2013/S2439","Excellence Industrial Co., Limited","Corporate Gifts #1","1.0","","","","348.18","Unit(s)",""
"__export__.account_invoice_line_11008","Purchases - JMD","1220.0","300pcs of umbrellas for UON newcastle university","","","EXJ/2013/S2456","Hak Kim Trading Company","Corporate Gifts #1","1.0","","","","1220.0","Unit(s)",""
"__export__.account_invoice_line_11009","Purchases - JMD","69.54","Courier from Excellence for Fabulation","","","EXJ/2013/S2487","TNT Express Worldwide (Singapore) Pte Ltd","Corporate Gifts #1","1.0","","","","69.54","Unit(s)",""
"__export__.account_invoice_line_11010","Purchases - JMD","45.6","Courier from Excellence for Abeo","","","EXJ/2013/S2487","TNT Express Worldwide (Singapore) Pte Ltd","Corporate Gifts #1","1.0","","","","45.6","Unit(s)",""
"__export__.account_invoice_line_11011","Purchases - JMD","186.0","30pcs of TSA Padlock for Zscaler","","","EXJ/2013/S2447","Axxel Marketing Pte Ltd","Corporate Gifts #1","1.0","","","SR","186.0","Unit(s)",""
"__export__.account_invoice_line_11012","Purchases - JMD","12.95","Duty Advancement Fee","","","EXJ/2013/S2451","Federal Express (Singapore) Pte Ltd ( FedEx )","Corporate Gifts #1","1.0","","","","12.95","Unit(s)",""
"__export__.account_invoice_line_11013","Purchases - JMD","369.0","100pcs of Moleskin Notebook for Zscaler","","","EXJ/2013/S2455","Axxel Marketing Pte Ltd","Corporate Gifts #1","1.0","","","SR","369.0","Unit(s)",""
"__export__.account_invoice_line_11014","Purchases - JMD","310.0","50pcs of TSA padlock","","","EXJ/2013/S2455","Axxel Marketing Pte Ltd","Corporate Gifts #1","1.0","","","SR","310.0","Unit(s)",""
"__export__.account_invoice_line_11015","Purchases - JMD","10.0","Handling Fee for 4iii","","","EXJ/2013/S2458","DHL Express (Singapore) Pte Ltd","Corporate Gifts #1","1.0","","","SR","10.0","Unit(s)",""
"__export__.account_invoice_line_11016","Purchases - JMD","52.18","Reg Mail for Finis","","","EXJ/2013/S2473","The Postal Connect","Corporate Gifts #1","1.0","","","","52.18","Unit(s)",""
"__export__.account_invoice_line_11017","Purchases - JMD","12.01","Reg Mail for Runalyzer","","","EXJ/2013/S2473","The Postal Connect","Corporate Gifts #1","1.0","","","","12.01","Unit(s)",""
