"External ID","Account/Name","Amount","Description","Discount (%)","Invoice Reference/Invoice Reference","Invoice Reference/Invoice Number","Partner/Name","Product/Name","Quantity","Sequence","Source Document","Taxes/Tax Code","Unit Price","Unit of Measure/Unit of Measure","Invoice Reference/Old Name"
"__export__.account_invoice_line_2672","Sales - JMD","31.14","Tempo Trainer","","","INV/2013/I52961","Paypal","Tempo Trainer","1.0","","","","31.14","Unit(s)",""
"__export__.account_invoice_line_2673","Sales - JMD","90.67","60Beat","","","INV/2013/I52961","Paypal","60Beat","1.0","","","","90.67","Unit(s)",""
"__export__.account_invoice_line_2674","Sales - JMD","90.67","Wahoo BLUEHR","","","INV/2013/I52961","Paypal","Wahoo BLUEHR","1.0","","","","90.67","Unit(s)",""
"__export__.account_invoice_line_2675","Sales - JMD","90.67","Wahoo BLUEHR","","","INV/2013/I52961","Paypal","Wahoo BLUEHR","1.0","","","","90.67","Unit(s)",""
"__export__.account_invoice_line_2676","Sales - JMD","90.67","Wahoo BLUEHR","","","INV/2013/I52961","Paypal","Wahoo BLUEHR","1.0","","","","90.67","Unit(s)",""
"__export__.account_invoice_line_2677","Sales - JMD","50.97","Pogo Connect","","","INV/2013/I52961","Paypal","Pogo Connect","1.0","","","","50.97","Unit(s)",""
"__export__.account_invoice_line_2678","Sales - JMD","76.66","W Blue SC  Spd/Cad Sensor","","","INV/2013/I52961","Paypal","W Blue SC  Spd/Cad Sensor","1.0","","","","76.66","Unit(s)",""
"__export__.account_invoice_line_2679","Sales - JMD","90.67","60Beat","","","INV/2013/I52961","Paypal","60Beat","1.0","","","","90.67","Unit(s)",""
"__export__.account_invoice_line_2680","Sales - JMD","90.67","Adult Swimmer's Snorkel Yellow","","","INV/2013/I52961","Paypal","Swimmers Snorkel","1.0","","","","90.67","Unit(s)",""
"__export__.account_invoice_line_2681","Sales - JMD","90.67","Wahoo BLUEHR","","","INV/2013/I52961","Paypal","Wahoo BLUEHR","1.0","","","","90.67","Unit(s)",""
"__export__.account_invoice_line_2682","Sales - JMD","90.67","Wahoo BLUEHR","","","INV/2013/I52961","Paypal","Wahoo BLUEHR","1.0","","","","90.67","Unit(s)",""
"__export__.account_invoice_line_2683","Sales - JMD","76.66","Fisica Sensor Key for iPhone","","","INV/2013/I52961","Paypal","","1.0","","","","76.66","Unit(s)",""
"__export__.account_invoice_line_2684","Sales - JMD","90.67","Wahoo BLUEHR","","","INV/2013/I52961","Paypal","Wahoo BLUEHR","1.0","","","","90.67","Unit(s)",""
"__export__.account_invoice_line_2685","Sales - JMD","90.67","Wahoo BLUEHR","","","INV/2013/I52961","Paypal","Wahoo BLUEHR","1.0","","","","90.67","Unit(s)",""
"__export__.account_invoice_line_2686","Sales - JMD","76.66","W Blue SC  Spd/Cad Sensor","","","INV/2013/I52961","Paypal","W Blue SC  Spd/Cad Sensor","1.0","","","","76.66","Unit(s)",""
"__export__.account_invoice_line_2687","Sales - JMD","90.67","Wahoo BLUEHR","","","INV/2013/I52961","Paypal","Wahoo BLUEHR","1.0","","","","90.67","Unit(s)",""
"__export__.account_invoice_line_2688","Sales - JMD","90.67","Wahoo BLUEHR","","","INV/2013/I52961","Paypal","Wahoo BLUEHR","1.0","","","","90.67","Unit(s)",""
"__export__.account_invoice_line_2689","Sales - JMD","90.67","Wahoo BLUEHR","","","INV/2013/I52961","Paypal","Wahoo BLUEHR","1.0","","","","90.67","Unit(s)",""
"__export__.account_invoice_line_2690","Sales - JMD","90.67","Wahoo BLUEHR","","","INV/2013/I52961","Paypal","Wahoo BLUEHR","1.0","","","","90.67","Unit(s)",""
"__export__.account_invoice_line_2691","Sales - JMD","76.66","W Blue SC  Spd/Cad Sensor","","","INV/2013/I52961","Paypal","W Blue SC  Spd/Cad Sensor","1.0","","","","76.66","Unit(s)",""
"__export__.account_invoice_line_2692","Sales - JMD","90.67","Polar","","","INV/2013/I52961","Paypal","Polar","1.0","","","","90.67","Unit(s)",""
"__export__.account_invoice_line_2693","Sales - JMD","93.01","Agility Paddle","","","INV/2013/I52961","Paypal","Agility Paddle Medium","2.0","","","","46.505","Unit(s)",""
"__export__.account_invoice_line_2694","Sales - JMD","70.83","Wahoo BLUEHR","","","INV/2013/I52962","Paypal","Wahoo BLUEHR","1.0","","","","70.83","Unit(s)",""
"__export__.account_invoice_line_2695","Sales - JMD","87.19","W Blue SC  Spd/Cad Sensor","","","INV/2013/I52962","Paypal","W Blue SC  Spd/Cad Sensor","1.0","","","","87.19","Unit(s)",""
"__export__.account_invoice_line_2696","Sales - JMD","70.83","Wahoo BLUEHR","","","INV/2013/I52962","Paypal","Wahoo BLUEHR","1.0","","","","70.83","Unit(s)",""
"__export__.account_invoice_line_2697","Sales - JMD","195.13","Agility Paddle","","","INV/2013/I52962","Paypal","Agility Paddle Medium","1.0","","","","195.13","Unit(s)",""
"__export__.account_invoice_line_2698","Sales - JMD","62.78","Pogo Connect","","","INV/2013/I52962","Paypal","Pogo Connect","1.0","","","","62.78","Unit(s)",""
"__export__.account_invoice_line_2699","Sales - JMD","87.16","Agility Paddle","","","INV/2013/I52963","Paypal","Agility Paddle Medium","1.0","","","","87.16","Unit(s)",""
"__export__.account_invoice_line_2700","Sales - JMD","70.82","60Beat","","","INV/2013/I52963","Paypal","60Beat","1.0","","","","70.82","Unit(s)",""
"__export__.account_invoice_line_2701","Sales - JMD","90.65","Wahoo BLUEHR","","","INV/2013/I52963","Paypal","Wahoo BLUEHR","1.0","","","","90.65","Unit(s)",""
"__export__.account_invoice_line_2702","Sales - JMD","31.13","Freestyle Snorkel Blue (Adult)","","","INV/2013/I52963","Paypal","Mask/Snorkel Blue  A","1.0","","","","31.13","Unit(s)",""
"__export__.account_invoice_line_2703","Sales - JMD","89.44","Dry Top Attachment ","","","INV/2013/I52963","Paypal","Snorkel Dry Top","2.0","","","","44.72","Unit(s)",""
"__export__.account_invoice_line_2704","Sales - JMD","31.13","Adult Swimmer's Snorkel Yellow","","","INV/2013/I52963","Paypal","Swimmers Snorkel","2.0","","","","15.565","Unit(s)",""
"__export__.account_invoice_line_2705","Sales - JMD","27.63","Cardio Cap","","","INV/2013/I52963","Paypal","","2.0","","","","13.815","Unit(s)",""
"__export__.account_invoice_line_2706","Sales - JMD","90.65","Floating Fins Jr 11-1 Bl/Or ","","","INV/2013/I52965","CASH SALE","Long Floating Fin Jr 11-1 Blue/Orange","1.0","","","SR","90.65","Unit(s)",""
"__export__.account_invoice_line_2707","Sales - JMD","53.96","Ear Plug - Clear  ","","","INV/2013/I52965","CASH SALE","Ear Plug","1.0","","","SR","53.96","Unit(s)",""
"__export__.account_invoice_line_2708","Sales - JMD","36.0","SP Goggle SpeedSocket Mirror","","","INV/2013/I52965","CASH SALE","SP Goggle SpeedSocket Mirror","1.0","","","SR","36.0","Unit(s)",""
"__export__.account_invoice_line_2709","Sales - JMD","104.0","Agility Paddle","","","INV/2013/I52965","CASH SALE","Agility Paddle Medium","3.0","","","SR","34.6666666667","Unit(s)",""
"__export__.account_invoice_line_2710","Sales - JMD","18.0","Adult Swimmer's Snorkel Yellow","","","INV/2013/I52965","CASH SALE","Swimmers Snorkel","2.0","","","SR","9.0","Unit(s)",""
"__export__.account_invoice_line_2711","Sales - JMD","33.6448598131","Freestyle Snorkel Blue (Adult)","","","INV/2013/I52965","CASH SALE","Mask/Snorkel Blue  A","1.0","","","SR","33.6448598131","Unit(s)",""
"__export__.account_invoice_line_2712","Sales - JMD","8.0","Goggle Pilot Clear/Clear","","","INV/2013/I52966","VISA","Goggle Pilot Clear/Clear","1.0","","","SR","8.0","Unit(s)",""
"__export__.account_invoice_line_2713","Sales - JMD","52.2429906542","Pool-Mate Black/Blue","","","INV/2013/I52966","VISA","Pool-Mate Black/Blue","1.0","","","SR","52.2429906542","Unit(s)",""
"__export__.account_invoice_line_2714","Sales - JMD","","TI DVD- Easy Freestyle","","","INV/2013/I52966","VISA","TI DVD Easy Freestyle","1.0","","","SR","","Unit(s)",""
"__export__.account_invoice_line_2715","Sales - JMD","","SwiMP3 2GB","","","INV/2013/I52966","VISA","SwiMP3 2GB","1.0","","","SR","","Unit(s)",""
"__export__.account_invoice_line_2716","Sales - JMD","63.1214953271","Wahoo BLUEHR","","","INV/2013/I52966","VISA","Wahoo BLUEHR","1.0","","","SR","63.1214953271","Unit(s)",""
"__export__.account_invoice_line_2717","Sales - JMD","30.0","PDF  XL","","","INV/2013/I53017","NETS Sales","Positive Drive Fin XL","1.0","","","SR","30.0","Unit(s)",""
"__export__.account_invoice_line_2718","Sales - JMD","167.289719626","Adult Swimmer's Snorkel Yellow","","","INV/2013/I52967","VISA","Swimmers Snorkel","1.0","","","SR","167.289719626","Unit(s)",""
"__export__.account_invoice_line_2719","Sales - JMD","58.0","SP Goggle SpeedSocket Mirror","","","INV/2013/I52968","CASH SALE","SP Goggle SpeedSocket Mirror","1.0","","","SR","58.0","Unit(s)",""
"__export__.account_invoice_line_2720","Sales - JMD","242.990654206","Sculling Finger Junior - Red","","","INV/2013/I52968","CASH SALE","Sculling Finger Red","1.0","","","SR","242.990654206","Unit(s)",""
"__export__.account_invoice_line_2721","Sales - JMD","120.560747664","Skin Cooler Tri Singlet White-S ","","","INV/2013/I52968","CASH SALE","Skin Cool T Sing Wh-S","1.0","","","SR","120.560747664","Unit(s)",""
"__export__.account_invoice_line_2722","Sales - JMD","60.7476635514","Skin Cooler Tri Jersey White-S","","","INV/2013/I52968","CASH SALE","Skin Cool T Jsy W-S","1.0","","","SR","60.7476635514","Unit(s)",""
"__export__.account_invoice_line_2723","Sales - JMD","65.0","Agility Paddle","","","INV/2013/I52968","CASH SALE","Agility Paddle Medium","2.0","","","SR","32.5","Unit(s)",""
"__export__.account_invoice_line_2724","Sales - JMD","52.2429906542","Electronic Whistle (1 tone)","","","INV/2013/I52968","CASH SALE","Electronic Whistle (1 tone)","1.0","","","SR","52.2429906542","Unit(s)",""
"__export__.account_invoice_line_2725","Sales - JMD","14.953271028","Z2 - B 2.5-4","","","INV/2013/I52968","CASH SALE","Z2 Gold B","1.0","","","SR","14.953271028","Unit(s)",""
"__export__.account_invoice_line_2726","Sales - JMD","26.1682242991","Z2 C 4-5.5","","","INV/2013/I52968","CASH SALE","Z2 Gold C","1.0","","","SR","26.1682242991","Unit(s)",""
"__export__.account_invoice_line_2727","Sales - JMD","26.1682242991","Z2 D 5.5-7","","","INV/2013/I52968","CASH SALE","Z2 Gold D","1.0","","","SR","26.1682242991","Unit(s)",""
"__export__.account_invoice_line_2728","Sales - JMD","58.3177570093","Goggle Lightning Mirror/Silver","","","INV/2013/I52968","CASH SALE","Lightning Silver/ Mirror","1.0","","","SR","58.3177570093","Unit(s)",""
"__export__.account_invoice_line_2729","Sales - JMD","24.3925233645","SwimSense","","","INV/2013/I52984","Paypal","SwimSense","1.0","","","","24.3925233645","Unit(s)",""
"__export__.account_invoice_line_2730","Sales - JMD","55.1962616822","Goggle Surge Silver/Black","","","INV/2013/I52984","Paypal","Surge Silver/Black","1.0","","","","55.1962616822","Unit(s)",""
"__export__.account_invoice_line_2731","Sales - JMD","55.1962616822","Phosphor Worldtime Metal","","","INV/2013/I52984","Paypal","Phosphor Worldtime Metal","1.0","","","","55.1962616822","Unit(s)",""
"__export__.account_invoice_line_2732","Sales - JMD","55.1962616822","Phosphor Worldtime White PU","","","INV/2013/I52984","Paypal","Phosphor Worldtime White PU","1.0","","","","55.1962616822","Unit(s)",""
"__export__.account_invoice_line_2733","Sales - JMD","279.0","Wahoo BLUEHR","","","INV/2013/I52984","Paypal","Wahoo BLUEHR","1.0","","","","279.0","Unit(s)",""
"__export__.account_invoice_line_2734","Sales - JMD","279.0","Wahoo BLUEHR","","","INV/2013/I52984","Paypal","Wahoo BLUEHR","1.0","","","","279.0","Unit(s)",""
"__export__.account_invoice_line_2735","Sales - JMD","183.18","SwiMP3 2GB","","","INV/2013/I52969","MotionSports","SwiMP3 2GB","8.0","","","SR","183.18","Unit(s)",""
"__export__.account_invoice_line_2736","Sales - JMD","183.18","SwiMP3 2GB","","","INV/2013/I52969","MotionSports","SwiMP3 2GB","1.0","","","SR","183.18","Unit(s)",""
"__export__.account_invoice_line_2737","Sales - JMD","148.11","Goggle Stealth Blue","","","INV/2013/I52974","NETS Sales","Goggle Stealth Blue","1.0","","","SR","148.11","Unit(s)",""
"__export__.account_invoice_line_2738","Sales - JMD","90.81","Goggle Shockwave Smoke HD","","","INV/2013/I52974","NETS Sales","Shockwave Smoke HD","1.0","","","SR","90.81","Unit(s)",""
"__export__.account_invoice_line_2739","Sales - JMD","90.81","Goggle Thunder Black/Smoke","","","INV/2013/I52974","NETS Sales","Goggle Thunder Black","1.0","","","SR","90.81","Unit(s)",""
"__export__.account_invoice_line_2740","Sales - JMD","1355.88785047","Bike Pack - Case w/SC sensor","","","INV/2013/I52975","VISA","","1.0","","","SR","1355.88785047","Unit(s)",""
"__export__.account_invoice_line_2741","Sales - JMD","","AquaBeat MP3 4GB","","","INV/2013/I52975","VISA","","1.0","","","SR","","Unit(s)",""
"__export__.account_invoice_line_2742","Sales - JMD","15.0","Foam Pull Buoy - Sr","","","INV/2013/I52975","VISA","Foam Pull Buoy Sr","1.0","","","SR","15.0","Unit(s)",""
"__export__.account_invoice_line_2743","Sales - JMD","29.9065420561","Nose Clip - Clear","","","INV/2013/I52975","VISA","Nose Clip Clear","1.0","","","SR","29.9065420561","Unit(s)",""
"__export__.account_invoice_line_2744","Sales - JMD","25.0","Freestyle Snorkel Blue (Adult)","","","INV/2013/I52975","VISA","Mask/Snorkel Blue  A","1.0","","","SR","25.0","Unit(s)",""
"__export__.account_invoice_line_2745","Sales - JMD","195.327102804","Stationary Cords Hip Belt Red","","","INV/2013/I52975","VISA","Stationary Cords Hip Belt Red","1.0","","","SR","195.327102804","Unit(s)",""
"__export__.account_invoice_line_2746","Sales - JMD","223.364485981","SP Goggle Mariner Mirror","","","INV/2013/I52976","CASH SALE","SP Goggle Mariner Mirror","1.0","","","SR","223.364485981","Unit(s)",""
"__export__.account_invoice_line_2747","Sales - JMD","54.48","Agility Paddle","","","INV/2013/I52985","Paypal","Agility Paddle Medium","1.0","","","","54.48","Unit(s)",""
"__export__.account_invoice_line_2748","Sales - JMD","76.65","60Beat","","","INV/2013/I52985","Paypal","60Beat","1.0","","","","76.65","Unit(s)",""
"__export__.account_invoice_line_2749","Sales - JMD","65.0","W Blue SC  Spd/Cad Sensor","","","INV/2013/I52985","Paypal","W Blue SC  Spd/Cad Sensor","1.0","","","","65.0","Unit(s)",""
"__export__.account_invoice_line_2750","Sales - JMD","70.0934579439","PDF M","","","INV/2013/I52985","Paypal","Positive Drive Fin M","1.0","","","","70.0934579439","Unit(s)",""
"__export__.account_invoice_line_2751","Sales - JMD","59.15","Fisica Sensor Key for iPhone","","","INV/2013/I52985","Paypal","","1.0","","","","59.15","Unit(s)",""
"__export__.account_invoice_line_2752","Sales - JMD","75.48","Wahoo Soft Heart Rate Belt","","","INV/2013/I52985","Paypal","Wahoo Soft Heart Rate Belt","1.0","","","","75.48","Unit(s)",""
"__export__.account_invoice_line_2753","Sales - JMD","27.64","Goggle Lightning Mirror/Silver","","","INV/2013/I52985","Paypal","Lightning Silver/ Mirror","2.0","","","","13.82","Unit(s)",""
"__export__.account_invoice_line_2754","Sales - JMD","76.65","60Beat","","","INV/2013/I52985","Paypal","60Beat","1.0","","","","76.65","Unit(s)",""
"__export__.account_invoice_line_2755","Sales - JMD","54.48","Agility Paddle","","","INV/2013/I52985","Paypal","Agility Paddle Medium","1.0","","","","54.48","Unit(s)",""
"__export__.account_invoice_line_2756","Sales - JMD","75.48","Wahoo Soft Heart Rate Belt","","","INV/2013/I52985","Paypal","Wahoo Soft Heart Rate Belt","1.0","","","","75.48","Unit(s)",""
"__export__.account_invoice_line_2757","Sales - JMD","59.15","Fisica Sensor Key for iPhone","","","INV/2013/I52985","Paypal","","1.0","","","","59.15","Unit(s)",""
"__export__.account_invoice_line_2758","Sales - JMD","33.41","Wahoo BLUEHR","","","INV/2013/I52985","Paypal","Wahoo BLUEHR","1.0","","","","16.705","Unit(s)",""
"__export__.account_invoice_line_2759","Sales - JMD","33.41","Wahoo BLUEHR","","","INV/2013/I52985","Paypal","Wahoo BLUEHR","2.0","","","","16.705","Unit(s)",""
"__export__.account_invoice_line_2760","Sales - JMD","28.79","Thermal Swim Shirt","","","INV/2013/I52977","NETS Sales","Thermal Swim Shirt","1.0","","","SR","28.79","Unit(s)",""
"__export__.account_invoice_line_2761","Sales - JMD","58.8","Wahoo BLUEHR","","","INV/2013/I52978","CASH SALE","Wahoo BLUEHR","1.0","","","SR","58.8","Unit(s)",""
"__export__.account_invoice_line_2762","Sales - JMD","65.71","Cap Latex Yellow","","","INV/2013/I52979","NETS Sales","Corporate Gifts #1","1.0","","","SR","65.71","Unit(s)",""
"__export__.account_invoice_line_2763","Sales - JMD","90.66","HyFlux F RaceJohn 28","","","INV/2013/I52979","NETS Sales","HyFlux F RaceJohn 28","1.0","","","SR","90.66","Unit(s)",""
"__export__.account_invoice_line_2764","Sales - JMD","181.7","Hydro2 Bladeback 28","","","INV/2013/I52979","NETS Sales","Female Hydrospeed 2 Bladeback 28","1.0","","","SR","181.7","Unit(s)",""
"__export__.account_invoice_line_2765","Sales - JMD","79.4392523364","Floating Fins 7-9 Rd/Gy ","","","INV/2013/I52979","NETS Sales","Long Floating Fin 7-9 Red/Gray","1.0","","","SR","79.4392523364","Unit(s)",""
"__export__.account_invoice_line_2766","Sales - JMD","112.682242991","Floating Fins 13-14 Bk/Gn ","","","INV/2013/I52980","VISA","Long Floating Fin 13-14 Black/Grass Green","1.0","","","SR","112.682242991","Unit(s)",""
"__export__.account_invoice_line_2767","Sales - JMD","6.0","Foam Pull Buoy - Sr","","","INV/2013/I52980","VISA","Foam Pull Buoy Sr","1.0","","","SR","6.0","Unit(s)",""
"__export__.account_invoice_line_2768","Sales - JMD","319.0","Freestyle Snorkel Blue (Adult)","","","INV/2013/I52980","VISA","Mask/Snorkel Blue  A","1.0","","","SR","319.0","Unit(s)",""
"__export__.account_invoice_line_2769","Sales - JMD","169.0","Floating Fins Jr 11-1 Bl/Or ","","","INV/2013/I52980","VISA","Long Floating Fin Jr 11-1 Blue/Orange","1.0","","","SR","169.0","Unit(s)",""
"__export__.account_invoice_line_2770","Sales - JMD","44.8598130841","Electronic Whistle (1 tone)","","","INV/2013/I52981","CASH SALE","Electronic Whistle (1 tone)","1.0","","","SR","44.8598130841","Unit(s)",""
"__export__.account_invoice_line_2771","Sales - JMD","55.1401869159","Foil Monofin S","","","INV/2013/I52981","CASH SALE","Foil Monofin SM","1.0","","","SR","55.1401869159","Unit(s)",""
"__export__.account_invoice_line_2772","Sales - JMD","18.0","Wahoo BLUEHR","","","INV/2013/I52982","NETS Sales","Wahoo BLUEHR","1.0","","","SR","18.0","Unit(s)",""
"__export__.account_invoice_line_2773","Sales - JMD","65.0","SwiMP3 2GB","","","INV/2013/I52983","CASH SALE","SwiMP3 2GB","1.0","","","SR","65.0","Unit(s)",""
"__export__.account_invoice_line_2774","Sales - JMD","33.6448598131","Adult Swimmer's Snorkel Yellow","","","INV/2013/I52987","Fishlike International Pte Ltd","Swimmers Snorkel","4.0","","","SR","8.41121495327","Unit(s)",""
"__export__.account_invoice_line_2775","Sales - JMD","27.1028037383","Tempo Trainer","","","INV/2013/I52987","Fishlike International Pte Ltd","Tempo Trainer","2.0","","","SR","13.5514018692","Unit(s)",""
"__export__.account_invoice_line_2776","Sales - JMD","98.9345794393","Agility Paddle","","","INV/2013/I52988","VISA","Agility Paddle Medium","1.0","","","SR","98.9345794393","Unit(s)",""
"__export__.account_invoice_line_2777","Sales - JMD","79.4392523364","Pulling Ankle Strap","","","INV/2013/I52988","VISA","Pulling Ankle Strap Yellow","1.0","","","SR","79.4392523364","Unit(s)",""
"__export__.account_invoice_line_2778","Sales - JMD","260.747663551","Freestyle Snorkel Blue (Adult)","","","INV/2013/I52988","VISA","Mask/Snorkel Blue  A","1.0","","","SR","260.747663551","Unit(s)",""
"__export__.account_invoice_line_2779","Sales - JMD","170.1","Z2 F 8.5-10","","","INV/2013/I52989","CASH SALE","Z2 F 8.5-10","1.0","","","SR","170.1","Unit(s)",""
"__export__.account_invoice_line_2780","Sales - JMD","85.05","Z2 - B 2.5-4","","","INV/2013/I52989","CASH SALE","Z2 Gold B","1.0","","","SR","85.05","Unit(s)",""
"__export__.account_invoice_line_2781","Sales - JMD","36.4485981308","Z2 D 5.5-7","","","INV/2013/I52990","NETS Sales","Z2 Gold D","1.0","","","SR","36.4485981308","Unit(s)",""
"__export__.account_invoice_line_2782","Sales - JMD","9.0","Ear Plug - Clear  ","","","INV/2013/I52991","VISA","Ear Plug","2.0","","","SR","4.5","Unit(s)",""
"__export__.account_invoice_line_2783","Sales - JMD","65.0","SwiMP3 2GB","","","INV/2013/I52991","VISA","SwiMP3 2GB","1.0","","","SR","65.0","Unit(s)",""
"__export__.account_invoice_line_2784","Sales - JMD","48.2990654206","SP Biofuse Finger Paddle","","","INV/2013/I52992","CASH SALE","SP Biofuse Finger Paddle","1.0","","","SR","48.2990654206","Unit(s)",""
"__export__.account_invoice_line_2785","Sales - JMD","48.2990654206","Ear Plug - Clear  ","","","INV/2013/I52992","CASH SALE","Ear Plug","1.0","","","SR","48.2990654206","Unit(s)",""
"__export__.account_invoice_line_2786","Sales - JMD","69.0","HyFlux F RaceJohn 30","","","INV/2013/I52994","CASH SALE","HyFlux F RaceJohn 30","1.0","","","SR","69.0","Unit(s)",""
"__export__.account_invoice_line_2787","Sales - JMD","16.0","SP Goggle Aqua Socket","","","INV/2013/I52999","VISA","SP Goggle Aqua Socket","2.0","","","SR","8.0","Unit(s)",""
"__export__.account_invoice_line_2788","Sales - JMD","260.747663551","Floating Fins 11-13 Bk/Ny ","","","INV/2013/I52999","VISA","Long Floating Fin 11-13 Black/Navy","1.0","","","SR","260.747663551","Unit(s)",""
"__export__.account_invoice_line_2789","Sales - JMD","21.4018691589","Speedo Kickboard","","","INV/2013/I52999","VISA","Speedo Kickboard","1.0","","","SR","21.4018691589","Unit(s)",""
"__export__.account_invoice_line_2790","Sales - JMD","8.0","Floating Fins 1-3 Bl/Yw ","","","INV/2013/I52999","VISA","Long Floating Fin 1-3 Blue/Yellow","1.0","","","SR","8.0","Unit(s)",""
"__export__.account_invoice_line_2791","Sales - JMD","255.140186916","Floating Fins Jr 11-1 Bl/Or ","","","INV/2013/I52999","VISA","Long Floating Fin Jr 11-1 Blue/Orange","1.0","","","SR","255.140186916","Unit(s)",""
"__export__.account_invoice_line_2792","Sales - JMD","85.7943925234","Speedo FSXT Jammer","","","INV/2013/I52999","VISA","Speedo FSXT Jammer","1.0","","","SR","85.7943925234","Unit(s)",""
"__export__.account_invoice_line_2793","Sales - JMD","52.3364485981","Fisica Sensor Key for iPhone","","","INV/2013/I52999","VISA","","1.0","","","SR","52.3364485981","Unit(s)",""
"__export__.account_invoice_line_2794","Sales - JMD","33.6448598131","60Beat","","","INV/2013/I53006","Paypal","60Beat","1.0","","","","33.6448598131","Unit(s)",""
"__export__.account_invoice_line_2795","Sales - JMD","33.6448598131","60Beat","","","INV/2013/I53006","Paypal","60Beat","1.0","","","","33.6448598131","Unit(s)",""
"__export__.account_invoice_line_2796","Sales - JMD","33.6448598131","60Beat","","","INV/2013/I53006","Paypal","60Beat","1.0","","","","33.6448598131","Unit(s)",""
"__export__.account_invoice_line_2797","Sales - JMD","88.785046729","Netatmo Weather","","","INV/2013/I53006","Paypal","Netatmo Weather","1.0","","","","88.785046729","Unit(s)",""
"__export__.account_invoice_line_2798","Sales - JMD","88.785046729","Netatmo Weather","","","INV/2013/I53006","Paypal","Netatmo Weather","1.0","","","","88.785046729","Unit(s)",""
"__export__.account_invoice_line_2799","Sales - JMD","29.38","Pogo Connect","","","INV/2013/I53006","Paypal","Pogo Connect","1.0","","","","29.38","Unit(s)",""
"__export__.account_invoice_line_2800","Sales - JMD","33.4","Hyd 2 F Race John 28","","","INV/2013/I53006","Paypal","Female HydroSpeed 2 Race John 28","1.0","","","","33.4","Unit(s)",""
"__export__.account_invoice_line_2801","Sales - JMD","33.4","PDF  L","","","INV/2013/I53006","Paypal","Positive Drive Fin L","1.0","","","","33.4","Unit(s)",""
"__export__.account_invoice_line_2802","Sales - JMD","217.86","Freestyle Snorkel Blue (Adult)","","","INV/2013/I53006","Paypal","Mask/Snorkel Blue  A","1.0","","","","217.86","Unit(s)",""
"__export__.account_invoice_line_2803","Sales - JMD","233.02","Wahoo BLUEHR","","","INV/2013/I53006","Paypal","Wahoo BLUEHR","1.0","","","","233.02","Unit(s)",""
"__export__.account_invoice_line_2804","Sales - JMD","89.44","Agility Paddle","","","INV/2013/I52996","CASH SALE","Agility Paddle Medium","1.0","","","SR","89.44","Unit(s)",""
"__export__.account_invoice_line_2805","Sales - JMD","139.66","Z2 D 5.5-7","","","INV/2013/I52996","CASH SALE","Z2 Gold D","1.0","","","SR","139.66","Unit(s)",""
"__export__.account_invoice_line_2806","Sales - JMD","54.46","Electronic Whistle (1 tone)","","","INV/2013/I52996","CASH SALE","Electronic Whistle (1 tone)","1.0","","","SR","54.46","Unit(s)",""
"__export__.account_invoice_line_2807","Sales - JMD","59.13","Speedo FXST Kneeskin","","","INV/2013/I52996","CASH SALE","Speedo FXST Kneeskin","1.0","","","SR","59.13","Unit(s)",""
"__export__.account_invoice_line_2808","Sales - JMD","37.3831775701","Mesh Gear Bag  Blue","","","INV/2013/I52996","CASH SALE","Mesh Gear Bag Blue","1.0","","","SR","37.3831775701","Unit(s)",""
"__export__.account_invoice_line_2809","Sales - JMD","36.4485981308","Sculling Finger Junior - Red","","","INV/2013/I52996","CASH SALE","Sculling Finger Red","2.0","","","SR","18.2242990654","Unit(s)",""
"__export__.account_invoice_line_2810","Sales - JMD","68.2242990654","Mesh Gear Bag - Red  ","","","INV/2013/I52996","CASH SALE","Mesh Gear Bag Red","1.0","","","SR","68.2242990654","Unit(s)",""
"__export__.account_invoice_line_2811","Sales - JMD","138.317757009","Goggle Lightning Blue/Mirror","","","INV/2013/I52996","CASH SALE","Goggle Nova Blue/Mirror","2.0","","","SR","69.1588785047","Unit(s)",""
"__export__.account_invoice_line_2812","Sales - JMD","176.635514019","SP Goggle Vanq Mirror","","","INV/2013/I52996","CASH SALE","SP Goggle Vanq Mirror","1.0","","","SR","176.635514019","Unit(s)",""
"__export__.account_invoice_line_2813","Sales - JMD","18.691588785","Goggle Lightning Mirror/Silver","","","INV/2013/I52996","CASH SALE","Lightning Silver/ Mirror","1.0","","","SR","18.691588785","Unit(s)",""
"__export__.account_invoice_line_2814","Sales - JMD","20.5607476636","Hydro2 Jammer 32","","","INV/2013/I52996","CASH SALE","Male Hydrospeed 2 Jammer 32","1.0","","","SR","20.5607476636","Unit(s)",""
"__export__.account_invoice_line_2815","Sales - JMD","17.7570093458","SP Biofuse Finger Paddle","","","INV/2013/I52996","CASH SALE","SP Biofuse Finger Paddle","1.0","","","SR","17.7570093458","Unit(s)",""
"__export__.account_invoice_line_2816","Sales - JMD","138.317757009","Goggle Lightning Blue/Mirror","","","INV/2013/I52996","CASH SALE","Goggle Nova Blue/Mirror","1.0","","","SR","69.1588785047","Unit(s)",""
"__export__.account_invoice_line_2817","Sales - JMD","18.691588785","Goggle Lightning Mirror/Silver","","","INV/2013/I52996","CASH SALE","Lightning Silver/ Mirror","1.0","","","SR","18.691588785","Unit(s)",""
"__export__.account_invoice_line_2818","Sales - JMD","18.691588785","Rev Silicone Cap - Blue/Red ","","","INV/2013/I52996","CASH SALE","Cap Rev Blue/Red","1.0","","","SR","18.691588785","Unit(s)",""
