"External ID","Account/Name","Amount","Description","Discount (%)","Invoice Reference/Invoice Reference","Invoice Reference/Invoice Number","Partner/Name","Product/Name","Quantity","Sequence","Source Document","Taxes/Tax Code","Unit Price","Unit of Measure/Unit of Measure","Invoice Reference/Old Name"
"__export__.account_invoice_line_5039","Sales - JMD","46.6355140187","SP Elite PullKick","","","INV/2013/I53399","CASH SALE","SP Elite PullKick","1.0","","","SR","46.6355140187","Unit(s)",""
"__export__.account_invoice_line_5040","Sales - JMD","48.785046729","Fitbit Flex","","","INV/2013/I53399","CASH SALE","Fitbit Flex Accessory Band 3-pack (Large)","1.0","","","SR","48.785046729","Unit(s)",""
"__export__.account_invoice_line_5041","Sales - JMD","184.205607477","Fitbit One","","","INV/2013/I53399","CASH SALE","Fitbit One Wireless Activity + Sleep Tracker Black","1.0","","","SR","184.205607477","Unit(s)",""
"__export__.account_invoice_line_5042","Sales - JMD","42.0560747664","PDF  XL","","","INV/2013/I53400","VISA","Positive Drive Fin XL","1.0","","","SR","42.0560747664","Unit(s)",""
"__export__.account_invoice_line_5043","Sales - JMD","","Finis Silicone Swim Cap Solid","","","INV/2013/I53400","VISA","Corporate Gifts #1","2.0","","","SR","","Unit(s)",""
"__export__.account_invoice_line_5044","Sales - JMD","37.2897196262","SP Biofuse Power Paddle M","","","INV/2013/I53400","VISA","SP Biofuse Power Paddle M","1.0","","","SR","37.2897196262","Unit(s)",""
"__export__.account_invoice_line_5045","Sales - JMD","120.560747664","Withings Body Scale WS-50","","","INV/2013/I53400","VISA","Withings Body Scale WS-50","1.0","","","SR","120.560747664","Unit(s)",""
"__export__.account_invoice_line_5046","Sales - JMD","120.560747664","Withings Pulse","","","INV/2013/I53400","VISA","Withings Pulse","1.0","","","SR","120.560747664","Unit(s)",""
"__export__.account_invoice_line_5047","Sales - JMD","60.7476635514","Adult Swimmer's Snorkel Yellow","","","INV/2013/I53401","CASH SALE","Swimmers Snorkel","2.0","","","SR","30.3738317757","Unit(s)",""
"__export__.account_invoice_line_5048","Sales - JMD","97.4953271028","Fitbit Flex","","","INV/2013/I53401","CASH SALE","Fitbit Flex Accessory Band 3-pack (Large)","1.0","","","SR","97.4953271028","Unit(s)",""
"__export__.account_invoice_line_5049","Sales - JMD","32.6168224299","Floating Fins 7-9 Rd/Gy ","","","INV/2013/I53401","CASH SALE","Long Floating Fin 7-9 Red/Gray","1.0","","","SR","32.6168224299","Unit(s)",""
"__export__.account_invoice_line_5050","Sales - JMD","251.401869159","Floating Fins 9-11 Bk/Rd ","","","INV/2013/I53401","CASH SALE","Long Floating Fin 9-11 Black/Red","1.0","","","SR","251.401869159","Unit(s)",""
"__export__.account_invoice_line_5051","Sales - JMD","97.4953271028","Fitbit Flex","","","INV/2013/I53401","CASH SALE","Fitbit Flex Accessory Band 3-pack (Large)","1.0","","","SR","97.4953271028","Unit(s)",""
"__export__.account_invoice_line_5052","Sales - JMD","97.4953271028","Fitbit Flex","","","INV/2013/I53401","CASH SALE","Fitbit Flex Accessory Band 3-pack (Large)","1.0","","","SR","97.4953271028","Unit(s)",""
"__export__.account_invoice_line_5053","Sales - JMD","48.5981308411","Fitbit One","","","INV/2013/I53401","CASH SALE","Fitbit One Wireless Activity + Sleep Tracker Black","1.0","","","SR","48.5981308411","Unit(s)",""
"__export__.account_invoice_line_5054","Sales - JMD","44.8598130841","SP Biofuse Power Paddle M","","","INV/2013/I53401","CASH SALE","SP Biofuse Power Paddle M","1.0","","","SR","44.8598130841","Unit(s)",""
"__export__.account_invoice_line_5055","Sales - JMD","48.5981308411","Fitbit One","","","INV/2013/I53401","CASH SALE","Fitbit One Wireless Activity + Sleep Tracker Black","1.0","","","SR","48.5981308411","Unit(s)",""
"__export__.account_invoice_line_5056","Sales - JMD","120.560747664","Adult Swimmer's Snorkel Yellow","","","INV/2013/I53402","NETS Sales","Swimmers Snorkel","1.0","","","SR","120.560747664","Unit(s)",""
"__export__.account_invoice_line_5057","Sales - JMD","120.560747664","SP Elite PullKick","","","INV/2013/I53404","VISA","SP Elite PullKick","1.0","","","SR","120.560747664","Unit(s)",""
"__export__.account_invoice_line_5058","Sales - JMD","120.560747664","Viiiiva Heart Rate Strap","","","INV/2013/I53404","VISA","Viiiiva Heart Rate Strap","1.0","","","SR","120.560747664","Unit(s)",""
"__export__.account_invoice_line_5059","Sales - JMD","32.6168224299","Adult Swimmer's Snorkel Yellow","","","INV/2013/I53404","VISA","Swimmers Snorkel","1.0","","","SR","32.6168224299","Unit(s)",""
"__export__.account_invoice_line_5060","Sales - JMD","120.560747664","Freestyle Snorkel Blue (Adult)","","","INV/2013/I53404","VISA","Mask/Snorkel Blue  A","1.0","","","SR","120.560747664","Unit(s)",""
"__export__.account_invoice_line_5061","Sales - JMD","65.0","Floating Fins 1-3 Bl/Yw ","","","INV/2013/I53404","VISA","Long Floating Fin 1-3 Blue/Yellow","1.0","","","SR","65.0","Unit(s)",""
"__export__.account_invoice_line_5062","Sales - JMD","37.2897196262","Floating Fins 9-11 Bk/Rd ","","","INV/2013/I53405","CASH SALE","Long Floating Fin 9-11 Black/Red","1.0","","","SR","37.2897196262","Unit(s)",""
"__export__.account_invoice_line_5063","Sales - JMD","120.560747664","Fitbit Flex","","","INV/2013/I53405","CASH SALE","Fitbit Flex Accessory Band 3-pack (Large)","4.0","","","SR","30.1401869159","Unit(s)",""
"__export__.account_invoice_line_5064","Sales - JMD","65.0","Foam Kickboard - Sr","","","INV/2013/I53405","CASH SALE","Foam Kickboard Sr","1.0","","","SR","65.0","Unit(s)",""
"__export__.account_invoice_line_5065","Sales - JMD","65.0","Mesh Gear Bag - Pink","","","INV/2013/I53405","CASH SALE","Mesh Gear Bag Pink","1.0","","","SR","65.0","Unit(s)",""
"__export__.account_invoice_line_5066","Sales - JMD","36.4485981308","PDF  L","","","INV/2013/I53405","CASH SALE","Positive Drive Fin L","1.0","","","SR","36.4485981308","Unit(s)",""
"__export__.account_invoice_line_5067","Sales - JMD","48.5981308411","Pulling Ankle Strap","","","INV/2013/I53405","CASH SALE","Pulling Ankle Strap Yellow","1.0","","","SR","48.5981308411","Unit(s)",""
"__export__.account_invoice_line_5068","Sales - JMD","482.242990654","Fitbit Flex","","","INV/2013/I53406","NETS Sales","Fitbit Flex Accessory Band 3-pack (Large)","3.0","","","SR","160.747663551","Unit(s)",""
"__export__.account_invoice_line_5069","Sales - JMD","","iBike Dash CC","","","INV/2013/I53413","Paypal","iBike Dash CC","1.0","","","","","Unit(s)",""
"__export__.account_invoice_line_5070","Sales - JMD","155.78","Bar Fly","","","INV/2013/I53413","Paypal","Bar Fly","1.0","","","","155.78","Unit(s)",""
"__export__.account_invoice_line_5071","Sales - JMD","155.78","Bar Fly","","","INV/2013/I53413","Paypal","Bar Fly","1.0","","","","155.78","Unit(s)",""
"__export__.account_invoice_line_5072","Sales - JMD","155.78","Withings Pulse","","","INV/2013/I53413","Paypal","Withings Pulse","1.0","","","","155.78","Unit(s)",""
"__export__.account_invoice_line_5073","Sales - JMD","361.682242991","PoolMateHR","","","INV/2013/I53413","Paypal","PoolMateHR","1.0","","","","361.682242991","Unit(s)",""
"__export__.account_invoice_line_5074","Sales - JMD","155.78","Bar Fly","","","INV/2013/I53413","Paypal","Bar Fly","1.0","","","","155.78","Unit(s)",""
"__export__.account_invoice_line_5075","Sales - JMD","155.78","Viiiiva Heart Rate Strap","","","INV/2013/I53413","Paypal","Viiiiva Heart Rate Strap","1.0","","","","155.78","Unit(s)",""
"__export__.account_invoice_line_5076","Sales - JMD","155.78","Withings Pulse","","","INV/2013/I53413","Paypal","Withings Pulse","1.0","","","","155.78","Unit(s)",""
"__export__.account_invoice_line_5077","Sales - JMD","155.78","Withings Pulse","","","INV/2013/I53413","Paypal","Withings Pulse","2.0","","","","155.78","Unit(s)",""
"__export__.account_invoice_line_5078","Sales - JMD","298.72","Wahoo Protector Bike Case","","","INV/2013/I53413","Paypal","Wahoo Protector Bike Case","1.0","","","","298.72","Unit(s)",""
"__export__.account_invoice_line_5079","Sales - JMD","155.78","Withings Pulse","","","INV/2013/I53413","Paypal","Withings Pulse","1.0","","","","155.78","Unit(s)",""
"__export__.account_invoice_line_5080","Sales - JMD","155.78","Withings Pulse","","","INV/2013/I53413","Paypal","Withings Pulse","1.0","","","","155.78","Unit(s)",""
"__export__.account_invoice_line_5081","Sales - JMD","","iBike Dash CC","","","INV/2013/I53413","Paypal","iBike Dash CC","1.0","","","","","Unit(s)",""
"__export__.account_invoice_line_5082","Sales - JMD","155.78","Withings Pulse","","","INV/2013/I53413","Paypal","Withings Pulse","1.0","","","","155.78","Unit(s)",""
"__export__.account_invoice_line_5083","Sales - JMD","155.78","Viiiiva Heart Rate Strap","","","INV/2013/I53413","Paypal","Viiiiva Heart Rate Strap","1.0","","","","155.78","Unit(s)",""
"__export__.account_invoice_line_5084","Sales - JMD","155.78","Bar Fly","","","INV/2013/I53413","Paypal","Bar Fly","2.0","","","","155.78","Unit(s)",""
"__export__.account_invoice_line_5085","Sales - JMD","88.52","F Neptune MP3","","","INV/2013/I53413","Paypal","Neptune MP3 Player","1.0","","","","88.52","Unit(s)",""
"__export__.account_invoice_line_5086","Sales - JMD","155.78","Withings Pulse","","","INV/2013/I53413","Paypal","Withings Pulse","2.0","","","","155.78","Unit(s)",""
"__export__.account_invoice_line_5087","Sales - JMD","155.78","Viiiiva Heart Rate Strap","","","INV/2013/I53413","Paypal","Viiiiva Heart Rate Strap","1.0","","","","155.78","Unit(s)",""
"__export__.account_invoice_line_5088","Sales - JMD","155.78","Viiiiva Heart Rate Strap","","","INV/2013/I53413","Paypal","Viiiiva Heart Rate Strap","1.0","","","","155.78","Unit(s)",""
"__export__.account_invoice_line_5089","Sales - JMD","155.78","Bar Fly","","","INV/2013/I53413","Paypal","Bar Fly","1.0","","","","155.78","Unit(s)",""
"__export__.account_invoice_line_5090","Sales - JMD","155.78","Withings Pulse","","","INV/2013/I53413","Paypal","Withings Pulse","1.0","","","","155.78","Unit(s)",""
"__export__.account_invoice_line_5091","Sales - JMD","155.78","Withings Pulse","","","INV/2013/I53413","Paypal","Withings Pulse","2.0","","","","155.78","Unit(s)",""
"__export__.account_invoice_line_5092","Sales - JMD","155.78","Withings Pulse","","","INV/2013/I53413","Paypal","Withings Pulse","1.0","","","","155.78","Unit(s)",""
"__export__.account_invoice_line_5093","Sales - JMD","155.78","Bar Fly","","","INV/2013/I53413","Paypal","Bar Fly","1.0","","","","155.78","Unit(s)",""
"__export__.account_invoice_line_5094","Sales - JMD","155.78","Withings Pulse","","","INV/2013/I53413","Paypal","Withings Pulse","1.0","","","","155.78","Unit(s)",""
"__export__.account_invoice_line_5095","Sales - JMD","149.78","Fitbit Flex","","","INV/2013/I53413","Paypal","Fitbit Flex Accessory Band 3-pack (Large)","12.0","","","","149.78","Unit(s)",""
"__export__.account_invoice_line_5096","Sales - JMD","","iBike Dash CC","","","INV/2013/I53413","Paypal","iBike Dash CC","1.0","","","","","Unit(s)",""
"__export__.account_invoice_line_5097","Sales - JMD","155.78","Withings Pulse","","","INV/2013/I53413","Paypal","Withings Pulse","1.0","","","","155.78","Unit(s)",""
"__export__.account_invoice_line_5098","Sales - JMD","155.78","Withings Pulse","","","INV/2013/I53413","Paypal","Withings Pulse","1.0","","","","155.78","Unit(s)",""
"__export__.account_invoice_line_5099","Sales - JMD","155.78","Withings Pulse","","","INV/2013/I53413","Paypal","Withings Pulse","1.0","","","","155.78","Unit(s)",""
"__export__.account_invoice_line_5100","Sales - JMD","155.78","Viiiiva Heart Rate Strap","","","INV/2013/I53413","Paypal","Viiiiva Heart Rate Strap","1.0","","","","155.78","Unit(s)",""
"__export__.account_invoice_line_5101","Sales - JMD","88.52","F Neptune MP3","","","INV/2013/I53413","Paypal","Neptune MP3 Player","1.0","","","","88.52","Unit(s)",""
"__export__.account_invoice_line_5102","Sales - JMD","161.78","iHealth Body Scale","","","INV/2013/I53413","Paypal","iHealth Body Scale","1.0","","","","161.78","Unit(s)",""
"__export__.account_invoice_line_5103","Sales - JMD","155.78","Withings Pulse","","","INV/2013/I53413","Paypal","Withings Pulse","1.0","","","","155.78","Unit(s)",""
"__export__.account_invoice_line_5104","Sales - JMD","155.78","Bar Fly","","","INV/2013/I53413","Paypal","Bar Fly","1.0","","","","155.78","Unit(s)",""
"__export__.account_invoice_line_5105","Sales - JMD","155.78","Withings Pulse","","","INV/2013/I53413","Paypal","Withings Pulse","1.0","","","","155.78","Unit(s)",""
"__export__.account_invoice_line_5106","Sales - JMD","155.78","Withings Pulse","","","INV/2013/I53413","Paypal","Withings Pulse","1.0","","","","155.78","Unit(s)",""
"__export__.account_invoice_line_5107","Sales - JMD","104.12","Wahoo BLUEHR","","","INV/2013/I53413","Paypal","Wahoo BLUEHR","1.0","","","","104.12","Unit(s)",""
"__export__.account_invoice_line_5108","Sales - JMD","155.78","Withings Pulse","","","INV/2013/I53413","Paypal","Withings Pulse","10.0","","","","155.78","Unit(s)",""
"__export__.account_invoice_line_5109","Sales - JMD","155.78","Withings Pulse","","","INV/2013/I53413","Paypal","Withings Pulse","1.0","","","","155.78","Unit(s)",""
"__export__.account_invoice_line_5110","Sales - JMD","155.78","Withings Pulse","","","INV/2013/I53413","Paypal","Withings Pulse","1.0","","","","155.78","Unit(s)",""
"__export__.account_invoice_line_5111","Sales - JMD","149.78","Fitbit Flex","","","INV/2013/I53413","Paypal","Fitbit Flex Accessory Band 3-pack (Large)","2.0","","","","149.78","Unit(s)",""
"__export__.account_invoice_line_5112","Sales - JMD","155.78","Withings Pulse","","","INV/2013/I53413","Paypal","Withings Pulse","1.0","","","","155.78","Unit(s)",""
"__export__.account_invoice_line_5113","Sales - JMD","155.78","Withings Pulse","","","INV/2013/I53413","Paypal","Withings Pulse","1.0","","","","155.78","Unit(s)",""
"__export__.account_invoice_line_5114","Sales - JMD","104.12","Wahoo BLUEHR","","","INV/2013/I53413","Paypal","Wahoo BLUEHR","1.0","","","","104.12","Unit(s)",""
"__export__.account_invoice_line_5115","Sales - JMD","155.78","Withings Pulse","","","INV/2013/I53413","Paypal","Withings Pulse","1.0","","","","155.78","Unit(s)",""
"__export__.account_invoice_line_5116","Sales - JMD","155.78","Withings Pulse","","","INV/2013/I53413","Paypal","Withings Pulse","1.0","","","","155.78","Unit(s)",""
"__export__.account_invoice_line_5117","Sales - JMD","155.78","Withings Pulse","","","INV/2013/I53413","Paypal","Withings Pulse","1.0","","","","155.78","Unit(s)",""
"__export__.account_invoice_line_5118","Sales - JMD","155.78","Withings Pulse","","","INV/2013/I53413","Paypal","Withings Pulse","1.0","","","","155.78","Unit(s)",""
"__export__.account_invoice_line_5119","Sales - JMD","155.78","Withings Pulse","","","INV/2013/I53413","Paypal","Withings Pulse","1.0","","","","155.78","Unit(s)",""
"__export__.account_invoice_line_5120","Sales - JMD","88.52","F Neptune MP3","","","INV/2013/I53413","Paypal","Neptune MP3 Player","1.0","","","","88.52","Unit(s)",""
"__export__.account_invoice_line_5121","Sales - JMD","155.78","Withings Pulse","","","INV/2013/I53413","Paypal","Withings Pulse","1.0","","","","155.78","Unit(s)",""
"__export__.account_invoice_line_5122","Sales - JMD","155.78","Viiiiva Heart Rate Strap","","","INV/2013/I53413","Paypal","Viiiiva Heart Rate Strap","1.0","","","","155.78","Unit(s)",""
"__export__.account_invoice_line_5123","Sales - JMD","155.78","Withings Pulse","","","INV/2013/I53413","Paypal","Withings Pulse","1.0","","","","155.78","Unit(s)",""
"__export__.account_invoice_line_5124","Sales - JMD","155.78","Withings Pulse","","","INV/2013/I53413","Paypal","Withings Pulse","1.0","","","","155.78","Unit(s)",""
"__export__.account_invoice_line_5125","Sales - JMD","155.78","Withings Pulse","","","INV/2013/I53413","Paypal","Withings Pulse","1.0","","","","155.78","Unit(s)",""
"__export__.account_invoice_line_5126","Sales - JMD","155.78","Withings Pulse","","","INV/2013/I53413","Paypal","Withings Pulse","1.0","","","","155.78","Unit(s)",""
"__export__.account_invoice_line_5127","Sales - JMD","155.78","Withings Pulse","","","INV/2013/I53413","Paypal","Withings Pulse","1.0","","","","155.78","Unit(s)",""
"__export__.account_invoice_line_5128","Sales - JMD","155.78","Bar Fly","","","INV/2013/I53413","Paypal","Bar Fly","1.0","","","","155.78","Unit(s)",""
"__export__.account_invoice_line_5129","Sales - JMD","155.78","Viiiiva Heart Rate Strap","","","INV/2013/I53413","Paypal","Viiiiva Heart Rate Strap","1.0","","","","155.78","Unit(s)",""
"__export__.account_invoice_line_5130","Sales - JMD","155.78","Withings Pulse","","","INV/2013/I53413","Paypal","Withings Pulse","1.0","","","","155.78","Unit(s)",""
"__export__.account_invoice_line_5131","Sales - JMD","143.77","Runalyzer Blue","","","INV/2013/I53413","Paypal","Runalyzer Blue","1.0","","","","143.77","Unit(s)",""
"__export__.account_invoice_line_5132","Sales - JMD","143.77","Runalyzer Blue","","","INV/2013/I53413","Paypal","Runalyzer Blue","1.0","","","","143.77","Unit(s)",""
"__export__.account_invoice_line_5133","Sales - JMD","149.78","Fitbit Flex","","","INV/2013/I53413","Paypal","Fitbit Flex Accessory Band 3-pack (Large)","1.0","","","","149.78","Unit(s)",""
"__export__.account_invoice_line_5134","Sales - JMD","149.78","Fitbit Flex","","","INV/2013/I53413","Paypal","Fitbit Flex Accessory Band 3-pack (Large)","1.0","","","","149.78","Unit(s)",""
"__export__.account_invoice_line_5135","Sales - JMD","88.52","F Neptune MP3","","","INV/2013/I53413","Paypal","Neptune MP3 Player","1.0","","","","88.52","Unit(s)",""
"__export__.account_invoice_line_5136","Sales - JMD","155.78","Withings Pulse","","","INV/2013/I53413","Paypal","Withings Pulse","1.0","","","","155.78","Unit(s)",""
"__export__.account_invoice_line_5137","Sales - JMD","","iBike Dash CC","","","INV/2013/I53413","Paypal","iBike Dash CC","1.0","","","","","Unit(s)",""
"__export__.account_invoice_line_5138","Sales - JMD","155.78","Withings Pulse","","","INV/2013/I53413","Paypal","Withings Pulse","1.0","","","","155.78","Unit(s)",""
"__export__.account_invoice_line_5139","Sales - JMD","-1380.87","Tempo Trainer","","","INV/2013/I53413","Paypal","Tempo Trainer","1.0","","","","-1380.87","Unit(s)",""
"__export__.account_invoice_line_5140","Sales - JMD","155.78","Viiiiva Heart Rate Strap","","","INV/2013/I53413","Paypal","Viiiiva Heart Rate Strap","1.0","","","","155.78","Unit(s)",""
"__export__.account_invoice_line_5141","Sales - JMD","104.12","Wahoo BLUEHR","","","INV/2013/I53413","Paypal","Wahoo BLUEHR","1.0","","","","104.12","Unit(s)",""
"__export__.account_invoice_line_5142","Sales - JMD","","iBike Dash CC","","","INV/2013/I53413","Paypal","iBike Dash CC","1.0","","","","","Unit(s)",""
"__export__.account_invoice_line_5143","Sales - JMD","149.78","Fitbit Flex","","","INV/2013/I53413","Paypal","Fitbit Flex Accessory Band 3-pack (Large)","2.0","","","","149.78","Unit(s)",""
"__export__.account_invoice_line_5144","Sales - JMD","149.78","Fitbit Flex","","","INV/2013/I53413","Paypal","Fitbit Flex Accessory Band 3-pack (Large)","1.0","","","","149.78","Unit(s)",""
"__export__.account_invoice_line_5145","Sales - JMD","149.78","Fitbit Flex","","","INV/2013/I53413","Paypal","Fitbit Flex Accessory Band 3-pack (Large)","1.0","","","","149.78","Unit(s)",""
"__export__.account_invoice_line_5146","Sales - JMD","104.12","Wahoo BLUEHR","","","INV/2013/I53413","Paypal","Wahoo BLUEHR","1.0","","","","104.12","Unit(s)",""
"__export__.account_invoice_line_5147","Sales - JMD","","iBike Dash CC","","","INV/2013/I53413","Paypal","iBike Dash CC","1.0","","","","","Unit(s)",""
"__export__.account_invoice_line_5148","Sales - JMD","104.12","Wahoo BLUEHR","","","INV/2013/I53413","Paypal","Wahoo BLUEHR","1.0","","","","104.12","Unit(s)",""
"__export__.account_invoice_line_5149","Sales - JMD","104.12","Wahoo BLUEHR","","","INV/2013/I53413","Paypal","Wahoo BLUEHR","1.0","","","","104.12","Unit(s)",""
"__export__.account_invoice_line_5150","Sales - JMD","155.78","Bar Fly","","","INV/2013/I53413","Paypal","Bar Fly","1.0","","","","155.78","Unit(s)",""
"__export__.account_invoice_line_5151","Sales - JMD","155.78","Withings Pulse","","","INV/2013/I53413","Paypal","Withings Pulse","1.0","","","","155.78","Unit(s)",""
"__export__.account_invoice_line_5152","Sales - JMD","155.78","Withings Pulse","","","INV/2013/I53413","Paypal","Withings Pulse","1.0","","","","155.78","Unit(s)",""
"__export__.account_invoice_line_5153","Sales - JMD","149.78","Fitbit Flex","","","INV/2013/I53413","Paypal","Fitbit Flex Accessory Band 3-pack (Large)","1.0","","","","149.78","Unit(s)",""
"__export__.account_invoice_line_5154","Sales - JMD","149.78","Fitbit Flex","","","INV/2013/I53413","Paypal","Fitbit Flex Accessory Band 3-pack (Large)","1.0","","","","149.78","Unit(s)",""
"__export__.account_invoice_line_5155","Sales - JMD","155.78","Viiiiva Heart Rate Strap","","","INV/2013/I53413","Paypal","Viiiiva Heart Rate Strap","1.0","","","","155.78","Unit(s)",""
"__export__.account_invoice_line_5156","Sales - JMD","149.78","Fitbit Flex","","","INV/2013/I53413","Paypal","Fitbit Flex Accessory Band 3-pack (Large)","2.0","","","","149.78","Unit(s)",""
"__export__.account_invoice_line_5157","Sales - JMD","149.78","Fitbit Flex","","","INV/2013/I53413","Paypal","Fitbit Flex Accessory Band 3-pack (Large)","1.0","","","","149.78","Unit(s)",""
"__export__.account_invoice_line_5158","Sales - JMD","155.78","Viiiiva Heart Rate Strap","","","INV/2013/I53413","Paypal","Viiiiva Heart Rate Strap","1.0","","","","155.78","Unit(s)",""
"__export__.account_invoice_line_5159","Sales - JMD","155.78","Withings Pulse","","","INV/2013/I53413","Paypal","Withings Pulse","1.0","","","","155.78","Unit(s)",""
"__export__.account_invoice_line_5160","Sales - JMD","155.78","Withings Pulse","","","INV/2013/I53413","Paypal","Withings Pulse","1.0","","","","155.78","Unit(s)",""
"__export__.account_invoice_line_5161","Sales - JMD","104.12","Wahoo BLUEHR","","","INV/2013/I53413","Paypal","Wahoo BLUEHR","2.0","","","","104.12","Unit(s)",""
"__export__.account_invoice_line_5162","Sales - JMD","155.78","Withings Pulse","","","INV/2013/I53413","Paypal","Withings Pulse","1.0","","","","155.78","Unit(s)",""
"__export__.account_invoice_line_5163","Sales - JMD","104.12","Wahoo BLUEHR","","","INV/2013/I53413","Paypal","Wahoo BLUEHR","1.0","","","","104.12","Unit(s)",""
"__export__.account_invoice_line_5164","Sales - JMD","149.78","Fitbit Flex","","","INV/2013/I53413","Paypal","Fitbit Flex Accessory Band 3-pack (Large)","1.0","","","","149.78","Unit(s)",""
"__export__.account_invoice_line_5165","Sales - JMD","161.78","Skin Cooler Tri Jersey White-L","","","INV/2013/I53413","Paypal","Skin Cool T Jsy W-L","1.0","","","","161.78","Unit(s)",""
"__export__.account_invoice_line_5166","Sales - JMD","191.72","Fitbit Flex","","","INV/2013/I53408","CASH SALE","Fitbit Flex Accessory Band 3-pack (Large)","1.0","","","SR","191.72","Unit(s)",""
"__export__.account_invoice_line_5167","Sales - JMD","161.78","F Neptune MP3","","","INV/2013/I53409","VISA","Neptune MP3 Player","1.0","","","SR","161.78","Unit(s)",""
"__export__.account_invoice_line_5168","Sales - JMD","95.67","W Blue SC  Spd/Cad Sensor","","","INV/2013/I53410","NETS Sales","W Blue SC  Spd/Cad Sensor","1.0","","","SR","95.67","Unit(s)",""
"__export__.account_invoice_line_5169","Sales - JMD","155.78","Floating Fins 7-9 Rd/Gy ","","","INV/2013/I53414","CASH SALE","Long Floating Fin 7-9 Red/Gray","1.0","","","SR","155.78","Unit(s)",""
"__export__.account_invoice_line_5170","Sales - JMD","120.560747664","Fitbit Flex","","","INV/2013/I53414","CASH SALE","Fitbit Flex Accessory Band 3-pack (Large)","1.0","","","SR","120.560747664","Unit(s)",""
"__export__.account_invoice_line_5171","Sales - JMD","120.560747664","Pulling Ankle Strap","","","INV/2013/I53414","CASH SALE","Pulling Ankle Strap Yellow","1.0","","","SR","120.560747664","Unit(s)",""
"__export__.account_invoice_line_5172","Sales - JMD","279.44","Nose Clip - Clear","","","INV/2013/I53414","CASH SALE","Nose Clip Clear","1.0","","","SR","279.44","Unit(s)",""
"__export__.account_invoice_line_5173","Sales - JMD","120.560747664","Fitbit Flex","","","INV/2013/I53414","CASH SALE","Fitbit Flex Accessory Band 3-pack (Large)","1.0","","","SR","120.560747664","Unit(s)",""
"__export__.account_invoice_line_5174","Sales - JMD","120.560747664","Fitbit Flex","","","INV/2013/I53414","CASH SALE","Fitbit Flex Accessory Band 3-pack (Large)","1.0","","","SR","120.560747664","Unit(s)",""
"__export__.account_invoice_line_5175","Sales - JMD","120.560747664","Fitbit Flex","","","INV/2013/I53414","CASH SALE","Fitbit Flex Accessory Band 3-pack (Large)","1.0","","","SR","120.560747664","Unit(s)",""
"__export__.account_invoice_line_5176","Sales - JMD","9.0","Freestyle Snorkel Blue (Adult)","","","INV/2013/I53415","VISA","Mask/Snorkel Blue  A","1.0","","","SR","9.0","Unit(s)",""
"__export__.account_invoice_line_5177","Sales - JMD","8.0","Ear Plug - Clear  ","","","INV/2013/I53415","VISA","Ear Plug","2.0","","","SR","4.0","Unit(s)",""
"__export__.account_invoice_line_5178","Sales - JMD","120.560747664","SP Goggle Vanq Mirror","","","INV/2013/I53416","NETS Sales","SP Goggle Vanq Mirror","2.0","","","SR","60.2803738318","Unit(s)",""
"__export__.account_invoice_line_5179","Sales - JMD","120.560747664","Fisica Sensor Key for iPhone","","","INV/2013/I53416","NETS Sales","Fisica Sensor Key for iPhone","1.0","","","SR","120.560747664","Unit(s)",""
"__export__.account_invoice_line_5180","Sales - JMD","120.560747664","Adult Swimmer's Snorkel Yellow","","","INV/2013/I53417","CASH SALE","Swimmers Snorkel","2.0","","","SR","60.2803738318","Unit(s)",""
"__export__.account_invoice_line_5181","Sales - JMD","65.0","Bar Fly","","","INV/2013/I53417","CASH SALE","Bar Fly","1.0","","","SR","65.0","Unit(s)",""
"__export__.account_invoice_line_5182","Sales - JMD","16.0","Freestyle Snorkel Blue (Adult)","","","INV/2013/I53417","CASH SALE","Mask/Snorkel Blue  A","1.0","","","SR","16.0","Unit(s)",""
"__export__.account_invoice_line_5183","Sales - JMD","61.4953271028","Freestyle Paddle (Adult)","","","INV/2013/I53417","CASH SALE","Freestyler Hand Paddles Senior","1.0","","","SR","61.4953271028","Unit(s)",""
"__export__.account_invoice_line_5184","Sales - JMD","88.785046729","Tempo Trainer Pro","","","INV/2013/I53417","CASH SALE","Tempo Trainer Pro","1.0","","","SR","88.785046729","Unit(s)",""
"__export__.account_invoice_line_5185","Sales - JMD","97.4953271028","Fitbit Flex","","","INV/2013/I53417","CASH SALE","Fitbit Flex Accessory Band 3-pack (Large)","1.0","","","SR","97.4953271028","Unit(s)",""
"__export__.account_invoice_line_5186","Sales - JMD","27.1028037383","Foam Kickboard - Sr","","","INV/2013/I53417","CASH SALE","Foam Kickboard Sr","1.0","","","SR","27.1028037383","Unit(s)",""
"__export__.account_invoice_line_5187","Sales - JMD","39.0","Goggle Shockwave Clear","","","INV/2013/I53417","CASH SALE","Shockwave Clear/Clear","1.0","","","SR","39.0","Unit(s)",""
"__export__.account_invoice_line_5188","Sales - JMD","17.9439252336","Mesh Gear Bag  Blue","","","INV/2013/I53417","CASH SALE","Mesh Gear Bag Blue","1.0","","","SR","17.9439252336","Unit(s)",""
"__export__.account_invoice_line_5189","Sales - JMD","49.9065420561","Floating Fins 7-9 Rd/Gy ","","","INV/2013/I53417","CASH SALE","Long Floating Fin 7-9 Red/Gray","1.0","","","SR","49.9065420561","Unit(s)",""
