"External ID","Account/Name","Amount","Description","Discount (%)","Invoice Reference/Invoice Reference","Invoice Reference/Invoice Number","Partner/Name","Product/Name","Quantity","Sequence","Source Document","Taxes/Tax Code","Unit Price","Unit of Measure/Unit of Measure","Invoice Reference/Old Name"
"__export__.account_invoice_line_7123","Sales - JMD","37.3831775701","Goggle Bolt Silver/Mirror","","","INV/2014/I53983","CASH SALE","Goggle Bolt Silver/Mirror","1.0","","","SR","18.691588785","Unit(s)",""
"__export__.account_invoice_line_7124","Sales - JMD","18.691588785","Goggle Lightning Mirror/Silver","","","INV/2014/I53983","CASH SALE","Lightning Silver/ Mirror","1.0","","","SR","18.691588785","Unit(s)",""
"__export__.account_invoice_line_7125","Sales - JMD","37.3831775701","Goggle Bolt Silver/Mirror","","","INV/2014/I53983","CASH SALE","Goggle Bolt Silver/Mirror","1.0","","","SR","18.691588785","Unit(s)",""
"__export__.account_invoice_line_7126","Sales - JMD","18.691588785","Goggle Lightning Mirror/Silver","","","INV/2014/I53983","CASH SALE","Lightning Silver/ Mirror","1.0","","","SR","18.691588785","Unit(s)",""
"__export__.account_invoice_line_7127","Sales - JMD","65.4205607477","Backpack Performance Bag","","","INV/2014/I53983","CASH SALE","Backpack Performance Bag","1.0","","","SR","65.4205607477","Unit(s)",""
"__export__.account_invoice_line_7128","Sales - JMD","","Finis Silicone Swim Cap Solid","","","INV/2014/I53983","CASH SALE","Corporate Gifts #1","1.0","","","SR","","Unit(s)",""
"__export__.account_invoice_line_7129","Sales - JMD","111.214953271","Hydro2 Jammer 24","","","INV/2014/I53983","CASH SALE","Male Hydrospeed 2 Jammer 24","1.0","","","SR","111.214953271","Unit(s)",""
"__export__.account_invoice_line_7130","Sales - JMD","83.1775700935","Team Backpack - Black ","","","INV/2014/I53983","CASH SALE","Team Backpack Bag","1.0","","","SR","83.1775700935","Unit(s)",""
"__export__.account_invoice_line_7131","Sales - JMD","18.691588785","Goggle Lightning Blue/Blue","","","INV/2014/I53983","CASH SALE","Lightning Blue/Blue","1.0","","","SR","18.691588785","Unit(s)",""
"__export__.account_invoice_line_7132","Sales - JMD","18.691588785","Goggle Lightning Mirror/Silver","","","INV/2014/I53983","CASH SALE","Lightning Silver/ Mirror","1.0","","","SR","18.691588785","Unit(s)",""
"__export__.account_invoice_line_7133","Sales - JMD","18.691588785","Goggle Lightning Mirror/Silver","","","INV/2014/I53983","CASH SALE","Lightning Silver/ Mirror","1.0","","","SR","18.691588785","Unit(s)",""
"__export__.account_invoice_line_7134","Sales - JMD","16.8224299065","Sculling Finger Adult - Yellow","","","INV/2014/I53983","CASH SALE","Sculling Finger Yellow","1.0","","","SR","16.8224299065","Unit(s)",""
"__export__.account_invoice_line_7135","Sales - JMD","18.691588785","Goggle Lightning Mirror/Silver","","","INV/2014/I53983","CASH SALE","Lightning Silver/ Mirror","1.0","","","SR","18.691588785","Unit(s)",""
"__export__.account_invoice_line_7136","Sales - JMD","14.953271028","Cap Silicone Red","","","INV/2014/I53983","CASH SALE","Cap Silicone Red","1.0","","","SR","14.953271028","Unit(s)",""
"__export__.account_invoice_line_7137","Sales - JMD","56.0747663551","Z2 E 7-8.5","","","INV/2014/I53983","CASH SALE","Z2 Gold F","1.0","","","SR","56.0747663551","Unit(s)",""
"__export__.account_invoice_line_7138","Sales - JMD","37.3831775701","Goggle Bolt Silver/Mirror","","","INV/2014/I53983","CASH SALE","Goggle Bolt Silver/Mirror","2.0","","","SR","18.691588785","Unit(s)",""
"__export__.account_invoice_line_7139","Sales - JMD","37.3831775701","Goggle Bolt Silver/Mirror","","","INV/2014/I53983","CASH SALE","Goggle Bolt Silver/Mirror","2.0","","","SR","18.691588785","Unit(s)",""
"__export__.account_invoice_line_7140","Sales - JMD","46.7289719626","SP Goggle SpeedSocket Mirror","","","INV/2014/I53983","CASH SALE","SP Goggle SpeedSocket Mirror","1.0","","","SR","46.7289719626","Unit(s)",""
"__export__.account_invoice_line_7141","Sales - JMD","66.3551401869","Team Backpack - Black ","","","INV/2014/I53984","NETS Sales","Team Backpack Bag","1.0","","","SR","66.3551401869","Unit(s)",""
"__export__.account_invoice_line_7142","Sales - JMD","11.214953271","Finis Silicone Swim Cap Solid","","","INV/2014/I53984","NETS Sales","Corporate Gifts #1","1.0","","","SR","11.214953271","Unit(s)",""
"__export__.account_invoice_line_7143","Sales - JMD","163.551401869","HyFlux Jammer 26","","","INV/2014/I53984","NETS Sales","HyFlux Jammer 26","1.0","","","SR","163.551401869","Unit(s)",""
"__export__.account_invoice_line_7144","Sales - JMD","167.289719626","HyVelo Jammer 26","","","INV/2014/I53984","NETS Sales","Male Hydrospeed Velo Jammer 26","1.0","","","SR","167.289719626","Unit(s)",""
"__export__.account_invoice_line_7145","Sales - JMD","111.214953271","Speedo FSXT Jammer","","","INV/2014/I53984","NETS Sales","Speedo FSXT Jammer","1.0","","","SR","111.214953271","Unit(s)",""
"__export__.account_invoice_line_7146","Sales - JMD","18.691588785","Goggle Bolt Black/Smoke","","","INV/2014/I53984","NETS Sales","Goggle Bolt Black/Smoke","1.0","","","SR","18.691588785","Unit(s)",""
"__export__.account_invoice_line_7147","Sales - JMD","163.551401869","HyFlux Jammer 22","","","INV/2014/I53984","NETS Sales","HyFlux Jammer 22","1.0","","","SR","163.551401869","Unit(s)",""
"__export__.account_invoice_line_7148","Sales - JMD","","Cap Animal Heads","","","INV/2014/I53984","NETS Sales","Cap Animal Heads","1.0","","","SR","","Unit(s)",""
"__export__.account_invoice_line_7149","Sales - JMD","206.542056075","HyFlux F RaceJohn 30","","","INV/2014/I53984","NETS Sales","HyFlux F RaceJohn 30","1.0","","","SR","206.542056075","Unit(s)",""
"__export__.account_invoice_line_7150","Sales - JMD","92.523364486","Lifetrak C300","","","INV/2014/I53984","NETS Sales","LifeTrak C300","1.0","","","SR","92.523364486","Unit(s)",""
"__export__.account_invoice_line_7151","Sales - JMD","14.953271028","Silicone Cap Solid - White","","","INV/2014/I53984","NETS Sales","Volume White Silicone Cap","1.0","","","SR","14.953271028","Unit(s)",""
"__export__.account_invoice_line_7152","Sales - JMD","56.0747663551","Goggle Lightning Blue/Mirror","","","INV/2014/I53984","NETS Sales","Goggle Nova Blue/Mirror","3.0","","","SR","18.691588785","Unit(s)",""
"__export__.account_invoice_line_7153","Sales - JMD","223.364485981","HyVelo Jammer 28","","","INV/2014/I53984","NETS Sales","HyVelo Jammer 28","1.0","","","SR","223.364485981","Unit(s)",""
"__export__.account_invoice_line_7154","Sales - JMD","120.560747664","Fitbit Flex","","","INV/2014/I53974","Alpha Metals Singapore","Fitbit Flex Accessory Band 3-pack (Large)","1.0","","","SR","120.560747664","Unit(s)",""
"__export__.account_invoice_line_7155","Sales - JMD","525.700934579","Lifetrak C410","","","INV/2014/I53985","Digi Vue","LifeTrak C410","6.0","","","SR","87.6168224299","Unit(s)",""
"__export__.account_invoice_line_7156","Sales - JMD","116.822429907","Lifetrak C410","","","INV/2014/I53986","CASH SALE","LifeTrak C410","1.0","","","SR","116.822429907","Unit(s)",""
"__export__.account_invoice_line_7157","Sales - JMD","116.822429907","Lifetrak C410","","","INV/2014/I53986","CASH SALE","LifeTrak C410","1.0","","","SR","116.822429907","Unit(s)",""
"__export__.account_invoice_line_7158","Sales - JMD","116.822429907","Fitbit Aria","","","INV/2014/I53986","CASH SALE","Fitbit Aria Wi-Fi Smart Scale Black","1.0","","","SR","116.822429907","Unit(s)",""
"__export__.account_invoice_line_7159","Sales - JMD","92.523364486","Lifetrak C300","","","INV/2014/I53987","VISA","LifeTrak C300","1.0","","","SR","92.523364486","Unit(s)",""
"__export__.account_invoice_line_7160","Sales - JMD","326.168224299","TomTom Multisport GPS Watch","","","INV/2014/I53987","VISA","TomTom Multi-Sport GPS Watch - Grey","1.0","","","SR","326.168224299","Unit(s)",""
"__export__.account_invoice_line_7161","Sales - JMD","79.4392523364","Runalyzer Blue","","","INV/2014/I53987","VISA","Runalyzer Blue","1.0","","","SR","79.4392523364","Unit(s)",""
"__export__.account_invoice_line_7162","Sales - JMD","70.0934579439","Z2 E 7-8.5","","","INV/2014/I53987","VISA","Z2 Gold F","1.0","","","SR","70.0934579439","Unit(s)",""
"__export__.account_invoice_line_7163","Sales - JMD","36.4485981308","Agility Paddle","","","INV/2014/I53987","VISA","Agility Paddle Medium","1.0","","","SR","36.4485981308","Unit(s)",""
"__export__.account_invoice_line_7164","Sales - JMD","32.6168224299","SP Biofuse Power Paddle M","","","INV/2014/I53987","VISA","SP Biofuse Power Paddle M","1.0","","","SR","32.6168224299","Unit(s)",""
"__export__.account_invoice_line_7165","Sales - JMD","24.2056074766","SP Goggle Vanquisher","","","INV/2014/I53987","VISA","SP Goggle Vanquisher","1.0","","","SR","24.2056074766","Unit(s)",""
"__export__.account_invoice_line_7166","Sales - JMD","171.93","Fitbit Aria","","","INV/2014/I54019","Paypal","Fitbit Aria Wi-Fi Smart Scale Black","1.0","","","","171.93","Unit(s)",""
"__export__.account_invoice_line_7167","Sales - JMD","90.29","Wahoo BLUEHR","","","INV/2014/I54019","Paypal","Wahoo BLUEHR","1.0","","","","90.29","Unit(s)",""
"__export__.account_invoice_line_7168","Sales - JMD","220.71","Polar Loop","","","INV/2014/I54019","Paypal","Polar Loop","1.0","","","","220.71","Unit(s)",""
"__export__.account_invoice_line_7169","Sales - JMD","323.831775701","Lifetrak C300","","","INV/2014/I53958","1st Mobile Pte Ltd","LifeTrak C300","5.0","","","SR","64.7663551402","Unit(s)",""
"__export__.account_invoice_line_7170","Sales - JMD","","Lifetrak C300 (Demo Unit)","","","INV/2014/I53958","1st Mobile Pte Ltd","LifeTrak C300","1.0","","","SR","","Unit(s)",""
"__export__.account_invoice_line_7171","Sales - JMD","408.878504673","Lifetrak C410","","","INV/2014/I53958","1st Mobile Pte Ltd","LifeTrak C410","5.0","","","SR","81.7757009346","Unit(s)",""
"__export__.account_invoice_line_7172","Sales - JMD","","Lifetrak C410 (Demo Unit)","","","INV/2014/I53958","1st Mobile Pte Ltd","LifeTrak C410","1.0","","","SR","","Unit(s)",""
"__export__.account_invoice_line_7173","Sales - JMD","34.6261682243","Agility Paddle","","","INV/2014/I53988","VISA","Agility Paddle Medium","1.0","","","SR","34.6261682243","Unit(s)",""
"__export__.account_invoice_line_7174","Sales - JMD","18.6448598131","Foam Pull Buoy - Sr","","","INV/2014/I53988","VISA","Foam Pull Buoy Sr","1.0","","","SR","18.6448598131","Unit(s)",""
"__export__.account_invoice_line_7175","Sales - JMD","34.6261682243","Forearm Fulcrum - Senior","","","INV/2014/I53988","VISA","Forearm Fulcrum Sr","1.0","","","SR","34.6261682243","Unit(s)",""
"__export__.account_invoice_line_7176","Sales - JMD","116.822429907","Lifetrak C410","","","INV/2014/I53988","VISA","LifeTrak C410","1.0","","","SR","116.822429907","Unit(s)",""
"__export__.account_invoice_line_7177","Sales - JMD","116.822429907","Lifetrak C410","","","INV/2014/I53988","VISA","LifeTrak C410","1.0","","","SR","116.822429907","Unit(s)",""
"__export__.account_invoice_line_7178","Sales - JMD","129.906542056","Polar Loop","","","INV/2014/I53989","NETS Sales","Polar Loop","1.0","","","SR","129.906542056","Unit(s)",""
"__export__.account_invoice_line_7179","Sales - JMD","92.523364486","Wahoo BLUEHR","","","INV/2014/I53989","NETS Sales","Wahoo BLUEHR","1.0","","","SR","92.523364486","Unit(s)",""
"__export__.account_invoice_line_7180","Sales - JMD","116.822429907","Lifetrak C410","","","INV/2014/I53989","NETS Sales","LifeTrak C410","1.0","","","SR","116.822429907","Unit(s)",""
"__export__.account_invoice_line_7181","Sales - JMD","92.523364486","Lifetrak C300","","","INV/2014/I53990","CASH SALE","LifeTrak C300","1.0","","","SR","92.523364486","Unit(s)",""
"__export__.account_invoice_line_7182","Sales - JMD","16.8224299065","Sculling Finger Junior - Red","","","INV/2014/I53992","CASH SALE","Sculling Finger Red","1.0","","","SR","16.8224299065","Unit(s)",""
"__export__.account_invoice_line_7183","Sales - JMD","17.7570093458","Skin Socks Black M","","","INV/2014/I53992","CASH SALE","Skin Sock Black M","1.0","","","SR","17.7570093458","Unit(s)",""
"__export__.account_invoice_line_7184","Sales - JMD","14.953271028","Finis Silicone Swim Cap Solid","","","INV/2014/I53992","CASH SALE","Corporate Gifts #1","1.0","","","SR","14.953271028","Unit(s)",""
"__export__.account_invoice_line_7185","Sales - JMD","116.822429907","Lifetrak C410","","","INV/2014/I53992","CASH SALE","LifeTrak C410","1.0","","","SR","116.822429907","Unit(s)",""
"__export__.account_invoice_line_7186","Sales - JMD","92.523364486","Lifetrak C300","","","INV/2014/I53993","VISA","LifeTrak C300","1.0","","","SR","92.523364486","Unit(s)",""
"__export__.account_invoice_line_7187","Sales - JMD","116.822429907","Lifetrak C410","","","INV/2014/I53993","VISA","LifeTrak C410","1.0","","","SR","116.822429907","Unit(s)",""
"__export__.account_invoice_line_7188","Sales - JMD","64.4859813084","Junior Swimmer's Snorkel - Yellow ","","","INV/2014/I53993","VISA","Swimmer's Snorkel Jr","1.0","","","SR","64.4859813084","Unit(s)",""
"__export__.account_invoice_line_7189","Sales - JMD","23.3644859813","Dry Top Attachment ","","","INV/2014/I53993","VISA","Snorkel Dry Top","1.0","","","SR","23.3644859813","Unit(s)",""
"__export__.account_invoice_line_7190","Sales - JMD","36.4485981308","Forearm Fulcrum - Junior","","","INV/2014/I53993","VISA","Forearm Fulcrum Jr","1.0","","","SR","36.4485981308","Unit(s)",""
"__export__.account_invoice_line_7191","Sales - JMD","120.560747664","Fitbit One","","","INV/2014/I53993","VISA","Fitbit One Wireless Activity + Sleep Tracker Black","1.0","","","SR","120.560747664","Unit(s)",""
"__export__.account_invoice_line_7192","Sales - JMD","51.4018691589","Wahoo Protector Bike Case","","","INV/2014/I53993","VISA","Wahoo Protector Bike Case","1.0","","","SR","51.4018691589","Unit(s)",""
"__export__.account_invoice_line_7193","Sales - JMD","79.4392523364","Runalyzer Blue","","","INV/2014/I53993","VISA","Runalyzer Blue","1.0","","","SR","79.4392523364","Unit(s)",""
"__export__.account_invoice_line_7194","Sales - JMD","120.560747664","Fitbit Flex","","","INV/2014/I53994","NETS Sales","Fitbit Flex Accessory Band 3-pack (Large)","1.0","","","SR","120.560747664","Unit(s)",""
"__export__.account_invoice_line_7195","Sales - JMD","278.67","Withings Body Scale WS-50","","","INV/2014/I54020","Paypal","Withings Body Scale WS-50","1.0","","","","278.67","Unit(s)",""
"__export__.account_invoice_line_7196","Sales - JMD","387.65","Fitbit Aria","","","INV/2014/I54020","Paypal","Fitbit Aria Wi-Fi Smart Scale Black","2.0","","","","193.825","Unit(s)",""
"__export__.account_invoice_line_7197","Sales - JMD","1176.53","Fitbit Flex","","","INV/2014/I54020","Paypal","Fitbit Flex Accessory Band 3-pack (Large)","10.0","","","","117.653","Unit(s)",""
"__export__.account_invoice_line_7198","Sales - JMD","36.4485981308","Agility Paddle","","","INV/2014/I53997","CASH SALE","Agility Paddle Medium","1.0","","","SR","36.4485981308","Unit(s)",""
"__export__.account_invoice_line_7199","Sales - JMD","55.1401869159","PDF  L","","","INV/2014/I53997","CASH SALE","Positive Drive Fin L","1.0","","","SR","55.1401869159","Unit(s)",""
"__export__.account_invoice_line_7200","Sales - JMD","216.074766355","Hyd 2 F Race John 24","","","INV/2014/I53997","CASH SALE","Female HydroSpeed 2 Race John 24","1.0","","","SR","216.074766355","Unit(s)",""
"__export__.account_invoice_line_7201","Sales - JMD","","Goggle Bolt Silver/Mirror","","","INV/2014/I53997","CASH SALE","Goggle Bolt Silver/Mirror","1.0","","","SR","","Unit(s)",""
"__export__.account_invoice_line_7202","Sales - JMD","176.635514019","Withings Pulse","","","INV/2014/I53997","CASH SALE","Withings Pulse","1.0","","","SR","176.635514019","Unit(s)",""
"__export__.account_invoice_line_7203","Sales - JMD","116.822429907","Lifetrak C410","","","INV/2014/I53998","NETS Sales","LifeTrak C410","1.0","","","SR","116.822429907","Unit(s)",""
"__export__.account_invoice_line_7204","Sales - JMD","125.27","Withings Pulse","","","INV/2014/I54021","Paypal US$","Withings Pulse","1.0","","","","125.27","Unit(s)",""
"__export__.account_invoice_line_7205","Sales - JMD","60.32","Lifetrak C410","","","INV/2014/I54021","Paypal US$","LifeTrak C410","1.0","","","","60.32","Unit(s)",""
"__export__.account_invoice_line_7206","Sales - JMD","413.43","TomTom Multisport GPS Watch","","","INV/2014/I54022","Paypal","TomTom Multi-Sport GPS Watch - Grey","1.0","","","","413.43","Unit(s)",""
"__export__.account_invoice_line_7207","Sales - JMD","181.0","Withings Pulse","","","INV/2014/I54022","Paypal","Withings Pulse","1.0","","","","181.0","Unit(s)",""
"__export__.account_invoice_line_7208","Sales - JMD","277.86","Withings Body Scale WS-50","","","INV/2014/I54022","Paypal","Withings Body Scale WS-50","1.0","","","","277.86","Unit(s)",""
"__export__.account_invoice_line_7209","Sales - JMD","62.3","Tempo Trainer Pro","","","INV/2014/I54000","Fishlike International Pte Ltd","Tempo Trainer Pro","1.0","","","SR","62.3","Unit(s)",""
"__export__.account_invoice_line_7210","Sales - JMD","255.15","Adult Swimmer's Snorkel Yellow","","","INV/2014/I54000","Fishlike International Pte Ltd","Swimmers Snorkel","6.0","","","SR","42.525","Unit(s)",""
"__export__.account_invoice_line_7211","Sales - JMD","69.0","Z2 E 7-8.5","","","INV/2014/I54001","VISA","Z2 Gold F","1.0","","","SR","69.0","Unit(s)",""
"__export__.account_invoice_line_7212","Sales - JMD","14.953271028","Finis Silicone Swim Cap Solid","","","INV/2014/I54001","VISA","Corporate Gifts #1","1.0","","","SR","14.953271028","Unit(s)",""
"__export__.account_invoice_line_7213","Sales - JMD","116.822429907","Lifetrak C410","","","INV/2014/I54001","VISA","LifeTrak C410","1.0","","","SR","116.822429907","Unit(s)",""
"__export__.account_invoice_line_7214","Sales - JMD","92.523364486","Wahoo BLUEHR","","","INV/2014/I54001","VISA","Wahoo BLUEHR","1.0","","","SR","92.523364486","Unit(s)",""
"__export__.account_invoice_line_7215","Sales - JMD","23.2710280374","SP Goggle Mariner Mirror","","","INV/2014/I54001","VISA","SP Goggle Mariner Mirror","1.0","","","SR","23.2710280374","Unit(s)",""
"__export__.account_invoice_line_7216","Sales - JMD","116.822429907","Lifetrak C410","","","INV/2014/I54002","CASH SALE","LifeTrak C410","1.0","","","SR","116.822429907","Unit(s)",""
"__export__.account_invoice_line_7217","Sales - JMD","120.560747664","Fitbit Flex","","","INV/2014/I54002","CASH SALE","Fitbit Flex Accessory Band 3-pack (Large)","1.0","","","SR","120.560747664","Unit(s)",""
"__export__.account_invoice_line_7218","Sales - JMD","120.560747664","Fitbit Flex","","","INV/2014/I54002","CASH SALE","Fitbit Flex Accessory Band 3-pack (Large)","1.0","","","SR","120.560747664","Unit(s)",""
"__export__.account_invoice_line_7219","Sales - JMD","120.560747664","Fitbit Flex","","","INV/2014/I54002","CASH SALE","Fitbit Flex Accessory Band 3-pack (Large)","1.0","","","SR","120.560747664","Unit(s)",""
"__export__.account_invoice_line_7220","Sales - JMD","46.6355140187","SP Elite Kickboard","","","INV/2014/I54002","CASH SALE","SP Elite Kickboard","1.0","","","SR","46.6355140187","Unit(s)",""
"__export__.account_invoice_line_7221","Sales - JMD","36.4485981308","Agility Paddle","","","INV/2014/I54002","CASH SALE","Agility Paddle Medium","1.0","","","SR","36.4485981308","Unit(s)",""
"__export__.account_invoice_line_7222","Sales - JMD","64.4859813084","Adult Swimmer's Snorkel Yellow","","","INV/2014/I54002","CASH SALE","Swimmers Snorkel","1.0","","","SR","64.4859813084","Unit(s)",""
"__export__.account_invoice_line_7223","Sales - JMD","120.560747664","Fitbit Flex","","","INV/2014/I54002","CASH SALE","Fitbit Flex Accessory Band 3-pack (Large)","1.0","","","SR","120.560747664","Unit(s)",""
"__export__.account_invoice_line_7224","Sales - JMD","18.2242990654","Mesh Gear Bag - Red  ","","","INV/2014/I54003","NETS Sales","Mesh Gear Bag Red","1.0","","","SR","18.2242990654","Unit(s)",""
"__export__.account_invoice_line_7225","Sales - JMD","279.439252336","F Neptune MP3","","","INV/2014/I54003","NETS Sales","Neptune MP3 Player","1.0","","","SR","279.439252336","Unit(s)",""
"__export__.account_invoice_line_7226","Sales - JMD","14.953271028","Goggle Dart Smoke","","","INV/2014/I54003","NETS Sales","Goggle Dart Smoke","1.0","","","SR","14.953271028","Unit(s)",""
"__export__.account_invoice_line_7227","Sales - JMD","12.1495327103","Goggle Stealth Clear","","","INV/2014/I54003","NETS Sales","Goggle Stealth Clear","1.0","","","SR","12.1495327103","Unit(s)",""
"__export__.account_invoice_line_7228","Sales - JMD","83.1775700935","Tempo Trainer Pro","","","INV/2014/I54003","NETS Sales","Tempo Trainer Pro","1.0","","","SR","83.1775700935","Unit(s)",""
"__export__.account_invoice_line_7229","Sales - JMD","","Goggle Dart Gold Mirror","","","INV/2014/I54003","NETS Sales","Goggle Dart Gold Mirror","1.0","","","SR","","Unit(s)",""
"__export__.account_invoice_line_7230","Sales - JMD","60.7476635514","Ultimate Drag Suit XL","","","INV/2014/I54003","NETS Sales","Ultimate Drag Suit XL","1.0","","","SR","60.7476635514","Unit(s)",""
"__export__.account_invoice_line_7231","Sales - JMD","346.962616822","Lifetrak C300","","","INV/2014/I54004","Digi Vue","LifeTrak C300","5.0","","","SR","69.3925233645","Unit(s)",""
"__export__.account_invoice_line_7232","Sales - JMD","700.934579439","Lifetrak C410","","","INV/2014/I54004","Digi Vue","LifeTrak C410","8.0","","","SR","87.6168224299","Unit(s)",""
"__export__.account_invoice_line_7233","Sales - JMD","270.093457944","Withings Body Scale WS-50","","","INV/2014/I53999","VISA","Withings Body Scale WS-50","1.0","","","SR","270.093457944","Unit(s)",""
"__export__.account_invoice_line_7234","Sales - JMD","54.2056074766","Goggle Surge Black/Yellow","","","INV/2014/I53999","VISA","Surge Black/Yellow","1.0","","","SR","54.2056074766","Unit(s)",""
"__export__.account_invoice_line_7235","Sales - JMD","8.31775700935","Speedo Nose Clip","","","INV/2014/I54006","VISA","Speedo Nose Clip","1.0","","","SR","8.31775700935","Unit(s)",""
"__export__.account_invoice_line_7236","Sales - JMD","64.4859813084","Freestyle Snorkel Blue (Adult)","","","INV/2014/I54006","VISA","Mask/Snorkel Blue  A","1.0","","","SR","64.4859813084","Unit(s)",""
"__export__.account_invoice_line_7237","Sales - JMD","23.3644859813","Instinct Sculling Paddle","","","INV/2014/I54006","VISA","Instinct Sculling Paddle M","1.0","","","SR","23.3644859813","Unit(s)",""
"__export__.account_invoice_line_7238","Sales - JMD","108.411214953","Goggle Dart Gold Mirror","","","INV/2014/I54006","VISA","Goggle Dart Gold Mirror","5.0","","","SR","21.6822429907","Unit(s)",""
"__export__.account_invoice_line_7239","Sales - JMD","23.2710280374","SP Goggle Mariner Mirror","","","INV/2014/I54006","VISA","SP Goggle Mariner Mirror","1.0","","","SR","23.2710280374","Unit(s)",""
"__export__.account_invoice_line_7240","Sales - JMD","55.1401869159","Dryland Cords Yellow Light","","","INV/2014/I54006","VISA","Dryland Cords Yellow Light","1.0","","","SR","55.1401869159","Unit(s)",""
"__export__.account_invoice_line_7241","Sales - JMD","233.644859813","Lifetrak C410","","","INV/2014/I54006","VISA","LifeTrak C410","1.0","","","SR","116.822429907","Unit(s)",""
"__export__.account_invoice_line_7242","Sales - JMD","70.0934579439","Z2 E 7-8.5","","","INV/2014/I54006","VISA","Z2 Gold F","1.0","","","SR","70.0934579439","Unit(s)",""
"__export__.account_invoice_line_7243","Sales - JMD","23.3644859813","Dry Top Attachment ","","","INV/2014/I54006","VISA","Snorkel Dry Top","1.0","","","SR","23.3644859813","Unit(s)",""
"__export__.account_invoice_line_7244","Sales - JMD","","Haversack Bag","","","INV/2014/I54006","VISA","Haversack Bag","1.0","","","SR","","Unit(s)",""
"__export__.account_invoice_line_7245","Sales - JMD","23.3644859813","Instinct Sculling Paddle","","","INV/2014/I54006","VISA","Instinct Sculling Paddle M","1.0","","","SR","23.3644859813","Unit(s)",""
"__export__.account_invoice_line_7246","Sales - JMD","64.4859813084","Adult Swimmer's Snorkel Yellow","","","INV/2014/I54006","VISA","Swimmers Snorkel","1.0","","","SR","64.4859813084","Unit(s)",""
"__export__.account_invoice_line_7247","Sales - JMD","279.439252336","F Neptune MP3","","","INV/2014/I54006","VISA","Neptune MP3 Player","1.0","","","SR","279.439252336","Unit(s)",""
"__export__.account_invoice_line_7248","Sales - JMD","233.644859813","Lifetrak C410","","","INV/2014/I54006","VISA","LifeTrak C410","2.0","","","SR","116.822429907","Unit(s)",""
"__export__.account_invoice_line_7249","Sales - JMD","36.4485981308","Agility Paddle","","","INV/2014/I54006","VISA","Agility Paddle Medium","1.0","","","SR","36.4485981308","Unit(s)",""
"__export__.account_invoice_line_7250","Sales - JMD","29.9065420561","Fulcrum Paddles Black - XL ","","","INV/2014/I54006","VISA","Fulcrum Paddle XL Black","1.0","","","SR","29.9065420561","Unit(s)",""
"__export__.account_invoice_line_7251","Sales - JMD","64.4859813084","Junior Swimmer's Snorkel - Yellow ","","","INV/2014/I54006","VISA","Swimmer's Snorkel Jr","1.0","","","SR","64.4859813084","Unit(s)",""
"__export__.account_invoice_line_7252","Sales - JMD","33.6448598131","Floating Fins Jr 11-1 Bl/Or ","","","INV/2014/I54007","CASH SALE","Long Floating Fin Jr 11-1 Blue/Orange","1.0","","","SR","33.6448598131","Unit(s)",""
"__export__.account_invoice_line_7253","Sales - JMD","120.560747664","Fitbit Flex","","","INV/2014/I54007","CASH SALE","Fitbit Flex Accessory Band 3-pack (Large)","1.0","","","SR","120.560747664","Unit(s)",""
"__export__.account_invoice_line_7254","Sales - JMD","279.439252336","F Neptune MP3","","","INV/2014/I54007","CASH SALE","Neptune MP3 Player","1.0","","","SR","279.439252336","Unit(s)",""
"__export__.account_invoice_line_7255","Sales - JMD","36.4485981308","Agility Paddle","","","INV/2014/I54007","CASH SALE","Agility Paddle Medium","1.0","","","SR","36.4485981308","Unit(s)",""
"__export__.account_invoice_line_7256","Sales - JMD","29.9065420561","Goggle Energy Clear/Smoke","","","INV/2014/I54007","CASH SALE","Energy Clear/Smoke","1.0","","","SR","29.9065420561","Unit(s)",""
"__export__.account_invoice_line_7257","Sales - JMD","17.7570093458","Foam Pull Buoy - Jr","","","INV/2014/I54007","CASH SALE","Foam Pull Buoy Jr","1.0","","","SR","17.7570093458","Unit(s)",""
"__export__.account_invoice_line_7258","Sales - JMD","14.953271028","Cap Silicone Red","","","INV/2014/I54007","CASH SALE","Cap Silicone Red","1.0","","","SR","14.953271028","Unit(s)",""
"__export__.account_invoice_line_7259","Sales - JMD","120.560747664","Fitbit Flex","","","INV/2014/I54007","CASH SALE","Fitbit Flex Accessory Band 3-pack (Large)","1.0","","","SR","120.560747664","Unit(s)",""
"__export__.account_invoice_line_7260","Sales - JMD","108.056074766","Lifetrak C410","","","INV/2014/I54008","Shopabout Pte Ltd","LifeTrak C410","1.0","","","SR","108.056074766","Unit(s)",""
"__export__.account_invoice_line_7261","Sales - JMD","72.15","Lifetrak C410","","","INV/2014/I54023","Paypal US$","LifeTrak C410","1.0","","","","72.15","Unit(s)",""
"__export__.account_invoice_line_7262","Sales - JMD","72.15","Lifetrak C410","","","INV/2014/I54023","Paypal US$","LifeTrak C410","1.0","","","","72.15","Unit(s)",""
"__export__.account_invoice_line_7263","Sales - JMD","76.57","Viiiiva Heart Rate Strap","","","INV/2014/I54023","Paypal US$","Viiiiva Heart Rate Strap","1.0","","","","76.57","Unit(s)",""
"__export__.account_invoice_line_7264","Sales - JMD","133.29","Fitbit Flex","","","INV/2014/I54024","Paypal","Fitbit Flex Accessory Band 3-pack (Large)","1.0","","","","133.29","Unit(s)",""
